Detailed Statistics Arrivals  
Destination Airport: Los Angeles, CA: Los Angeles International (LAX)
Airline: Allegiant Air (G4)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2019

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"G4","06/27/2019","0357","273NV","MFE","21:12","20:50","200","186","-22","20:46","4","0","0","0","0","0"
"G4","06/27/2019","0371","271NV","PSC","21:17","21:17","147","150","0","21:05","12","0","0","0","0","0"
"G4","06/27/2019","0708","322NV","BLI","11:16","11:13","166","177","-3","10:58","15","0","0","0","0","0"
"G4","06/27/2019","1300","256NV","CVG","22:00","21:44","279","266","-16","21:30","14","0","0","0","0","0"
"G4","06/28/2019","0319","273NV","TUL","13:41","13:31","201","195","-10","13:16","15","0","0","0","0","0"
"G4","06/28/2019","0331","271NV","BIL","21:40","22:56","158","164","76","22:44","12","70","0","6","0","0"
"G4","06/28/2019","0337","271NV","DSM","14:55","14:39","216","208","-16","14:33","6","0","0","0","0","0"
"G4","06/28/2019","0347","273NV","MEM","23:32","23:11","234","220","-21","23:00","11","0","0","0","0","0"
"G4","06/28/2019","0354","272NV","IDA","23:10","23:46","130","146","36","23:25","21","16","0","20","0","0"
"G4","06/28/2019","0361","272NV","MSO","11:54","11:58","163","175","4","11:50","8","0","0","0","0","0"
"G4","06/28/2019","0367","272NV","PVU","17:15","17:08","111","109","-7","16:56","12","0","0","0","0","0"
"G4","06/28/2019","1003","313NV","EUG","11:11","12:35","128","143","84","12:22","13","20","0","15","0","49"
"G4","06/28/2019","1374","274NV","CVG","22:32","22:10","279","252","-22","22:06","4","0","0","0","0","0"
"G4","06/29/2019","0224","324NV","MFR","18:34","18:31","116","113","-3","18:24","7","0","0","0","0","0"
"G4","06/29/2019","0338","272NV","CID","21:36","22:58","226","212","82","22:53","5","0","0","0","0","82"
"G4","06/29/2019","0341","271NV","FAR","14:09","17:59","216","218","230","17:50","9","0","228","2","0","0"
"G4","06/29/2019","0351","273NV","FSD","22:33","23:19","204","193","46","23:12","7","25","0","0","0","21"
"G4","06/29/2019","0353","272NV","ICT","12:42","14:08","182","173","86","13:56","12","86","0","0","0","0"
"G4","06/29/2019","0362","273NV","LIT","15:17","15:14","225","222","-3","15:03","11","0","0","0","0","0"
"G4","06/29/2019","0369","271NV","XNA","23:26","02:04","201","201","158","01:57","7","0","0","0","0","158"
"G4","06/29/2019","0708","330NV","BLI","10:47","10:40","167","168","-7","10:28","12","0","0","0","0","0"
"G4","06/29/2019","2600","306NV","LAS","11:17","11:05","80","64","-12","10:59","6","0","0","0","0","0"
"G4","06/29/2019","2602","306NV","BZN","17:16","17:21","146","154","5","17:12","9","0","0","0","0","0"
"G4","06/29/2019","2604","324NV","LAS","13:22","12:54","80","64","-28","12:46","8","0","0","0","0","0"
"G4","06/30/2019","0224","305NV","MFR","11:35","11:30","116","120","-5","11:10","20","0","0","0","0","0"
"G4","06/30/2019","0304","273NV","OKC","13:06","12:52","181","158","-14","12:48","4","0","0","0","0","0"
"G4","06/30/2019","0312","271NV","SGF","14:51","14:30","213","188","-21","14:26","4","0","0","0","0","0"
"G4","06/30/2019","0314","272NV","BOI","23:11","23:20","131","140","9","22:55","25","0","0","0","0","0"
"G4","06/30/2019","0343","272NV","GJT","10:30","10:35","115","106","5","10:31","4","0","0","0","0","0"
"G4","06/30/2019","0344","272NV","FCA","17:27","17:44","173","190","17","17:31","13","0","0","17","0","0"
"G4","06/30/2019","0357","273NV","MFE","21:12","21:02","200","196","-10","20:47","15","0","0","0","0","0"
"G4","06/30/2019","0371","271NV","PSC","21:17","21:17","147","149","0","21:01","16","0","0","0","0","0"
"G4","06/30/2019","0708","322NV","BLI","11:05","11:07","167","175","2","10:50","17","0","0","0","0","0"
"G4","06/30/2019","1300","256NV","CVG","22:00","21:51","279","270","-9","21:27","24","0","0","0","0","0"
"G4","07/01/2019","0319","273NV","TUL","13:41","15:06","201","193","85","14:59","7","85","0","0","0","0"
"G4","07/01/2019","0331","271NV","BIL","21:40","21:18","158","144","-22","21:11","7","0","0","0","0","0"
"G4","07/01/2019","0337","271NV","DSM","14:55","14:36","216","206","-19","14:27","9","0","0","0","0","0"
"G4","07/01/2019","0354","272NV","IDA","23:10","23:03","130","123","-7","22:57","6","0","0","0","0","0"
"G4","07/01/2019","0361","272NV","MSO","11:59","11:54","163","165","-5","11:37","17","0","0","0","0","0"
"G4","07/01/2019","0363","250NV","MEM","23:35","03:18","234","225","223","03:09","9","222","0","0","0","1"
"G4","07/01/2019","0367","272NV","PVU","17:20","17:02","111","96","-18","16:58","4","0","0","0","0","0"
"G4","07/01/2019","1003","317NV","EUG","16:47","16:45","128","127","-2","16:35","10","0","0","0","0","0"
"G4","07/01/2019","1374","256NV","CVG","22:32","22:18","279","267","-14","22:04","14","0","0","0","0","0"
"G4","07/02/2019","0321","271NV","BOI","19:58","19:57","131","135","-1","19:40","17","0","0","0","0","0"
"G4","07/02/2019","0357","272NV","MFE","15:46","15:41","200","193","-5","15:34","7","0","0","0","0","0"
"G4","07/02/2019","0372","271NV","BLI","14:13","14:20","167","162","7","14:11","9","0","0","0","0","0"
"G4","07/02/2019","0383","272NV","MFR","21:13","21:40","116","123","27","21:28","12","20","0","7","0","0"
"G4","07/02/2019","0384","250NV","SGF","16:51","17:29","213","201","38","17:23","6","15","0","0","0","23"
"G4","07/03/2019","0334","272NV","CID","21:35","21:18","226","217","-17","21:14","4","0","0","0","0","0"
"G4","07/03/2019","0341","271NV","FAR","14:09","13:48","216","211","-21","13:44","4","0","0","0","0","0"
"G4","07/03/2019","0351","271NV","FSD","22:14","22:02","202","195","-12","21:53","9","0","0","0","0","0"
"G4","07/03/2019","0353","272NV","ICT","12:39","12:25","179","171","-14","12:19","6","0","0","0","0","0"
"G4","07/03/2019","0362","273NV","LIT","23:28","23:20","217","209","-8","23:15","5","0","0","0","0","0"
"G4","07/03/2019","0374","273NV","XNA","14:34","14:27","197","192","-7","14:21","6","0","0","0","0","0"
"G4","07/03/2019","0708","322NV","BLI","17:44","17:31","167","161","-13","17:21","10","0","0","0","0","0"
"G4","07/03/2019","2600","332NV","LAS","09:40","09:59","80","106","19","09:27","32","0","0","19","0","0"
"G4","07/03/2019","2602","332NV","BZN","15:39","15:56","146","150","17","15:50","6","0","0","4","0","13"
"G4","07/04/2019","0224","320NV","MFR","11:31","11:18","115","111","-13","11:05","13","0","0","0","0","0"
"G4","07/04/2019","0304","273NV","OKC","13:04","14:09","175","176","65","13:58","11","0","64","1","0","0"
"G4","07/04/2019","0312","271NV","SGF","14:48","14:42","207","204","-6","14:30","12","0","0","0","0","0"
"G4","07/04/2019","0314","272NV","BOI","23:12","23:08","129","125","-4","22:56","12","0","0","0","0","0"
"G4","07/04/2019","0343","272NV","GJT","10:31","10:13","115","109","-18","10:09","4","0","0","0","0","0"
"G4","07/04/2019","0344","272NV","FCA","17:32","17:06","174","157","-26","16:56","10","0","0","0","0","0"
"G4","07/04/2019","0357","273NV","MFE","21:06","22:04","193","200","58","21:50","14","0","0","7","0","51"
"G4","07/04/2019","0371","271NV","PSC","21:04","21:25","142","151","21","21:03","22","12","0","9","0","0"
"G4","07/04/2019","0708","322NV","BLI","09:47","09:39","167","163","-8","09:22","17","0","0","0","0","0"
"G4","07/04/2019","1300","258NV","CVG","22:00","21:48","279","267","-12","21:33","15","0","0","0","0","0"
"G4","07/05/2019","0319","273NV","TUL","13:34","13:33","194","193","-1","13:25","8","0","0","0","0","0"
"G4","07/05/2019","0331","271NV","BIL","21:30","21:18","156","157","-12","21:10","8","0","0","0","0","0"
"G4","07/05/2019","0337","271NV","DSM","14:50","14:44","211","205","-6","14:38","6","0","0","0","0","0"
"G4","07/05/2019","0347","273NV","MEM","23:31","23:43","227","221","12","23:36","7","0","0","0","0","0"
"G4","07/05/2019","0354","272NV","IDA","23:06","23:20","126","130","14","23:09","11","0","0","0","0","0"
"G4","07/05/2019","0361","272NV","MSO","11:56","11:47","162","154","-9","11:34","13","0","0","0","0","0"
"G4","07/05/2019","0367","272NV","PVU","17:24","17:11","107","99","-13","17:07","4","0","0","0","0","0"
"G4","07/05/2019","1003","317NV","EUG","11:08","11:02","128","122","-6","10:57","5","0","0","0","0","0"
"G4","07/05/2019","1301","230NV","CVG","22:31","22:05","279","260","-26","21:58","7","0","0","0","0","0"
"G4","07/06/2019","0224","336NV","MFR","16:52","16:54","115","109","2","16:42","12","0","0","0","0","0"
"G4","07/06/2019","0334","272NV","CID","21:35","21:58","226","223","23","21:49","9","0","0","23","0","0"
"G4","07/06/2019","0341","273NV","FAR","14:09","13:58","216","207","-11","13:50","8","0","0","0","0","0"
"G4","07/06/2019","0351","273NV","FSD","22:25","22:05","202","201","-20","21:54","11","0","0","0","0","0"
"G4","07/06/2019","0353","272NV","ICT","12:39","12:38","179","176","-1","12:28","10","0","0","0","0","0"
"G4","07/06/2019","0362","271NV","LIT","15:14","15:33","217","228","19","15:23","10","8","0","11","0","0"
"G4","07/06/2019","0369","271NV","XNA","23:23","23:45","197","195","22","23:38","7","20","0","0","0","2"
"G4","07/06/2019","0744","330NV","BLI","10:47","10:31","167","163","-16","10:16","15","0","0","0","0","0"
"G4","07/06/2019","2600","323NV","LAS","09:55","09:57","80","92","2","09:29","28","0","0","0","0","0"
"G4","07/06/2019","2602","323NV","BZN","15:54","16:03","146","148","9","15:54","9","0","0","0","0","0"
"G4","07/06/2019","2604","336NV","LAS","11:45","11:24","80","63","-21","11:18","6","0","0","0","0","0"
"G4","07/07/2019","0224","337NV","MFR","11:31","11:17","115","109","-14","11:06","11","0","0","0","0","0"
"G4","07/07/2019","0304","273NV","OKC","13:04","13:09","175","180","5","12:55","14","0","0","0","0","0"
"G4","07/07/2019","0312","271NV","SGF","14:48","14:49","207","201","1","14:45","4","0","0","0","0","0"
"G4","07/07/2019","0314","272NV","BOI","23:09","23:05","129","125","-4","22:55","10","0","0","0","0","0"
"G4","07/07/2019","0343","272NV","GJT","10:31","10:20","115","119","-11","10:13","7","0","0","0","0","0"
"G4","07/07/2019","0344","272NV","FCA","17:30","17:25","172","168","-5","17:16","9","0","0","0","0","0"
"G4","07/07/2019","0357","273NV","MFE","21:06","20:54","193","194","-12","20:49","5","0","0","0","0","0"
"G4","07/07/2019","0371","271NV","PSC","21:05","21:15","143","145","10","21:04","11","0","0","0","0","0"
"G4","07/07/2019","0708","330NV","BLI","09:47","09:54","167","175","7","09:32","22","0","0","0","0","0"
"G4","07/07/2019","1300","274NV","CVG","22:00","22:00","279","268","0","21:49","11","0","0","0","0","0"
"G4","07/08/2019","0319","273NV","TUL","13:34","13:37","194","201","3","13:23","14","0","0","0","0","0"
"G4","07/08/2019","0331","271NV","BIL","21:30","21:28","156","146","-2","21:23","5","0","0","0","0","0"
"G4","07/08/2019","0337","271NV","DSM","14:50","14:58","211","205","8","14:49","9","0","0","0","0","0"
"G4","07/08/2019","0354","272NV","IDA","23:06","23:30","126","138","24","23:06","24","0","0","12","0","12"
"G4","07/08/2019","0361","272NV","MSO","11:56","11:54","162","160","-2","11:43","11","0","0","0","0","0"
"G4","07/08/2019","0363","273NV","MEM","23:31","00:32","227","287","61","23:20","72","61","0","0","0","0"
"G4","07/08/2019","0367","272NV","PVU","17:19","17:11","107","103","-8","17:01","10","0","0","0","0","0"
"G4","07/08/2019","1003","315NV","EUG","16:41","16:36","128","126","-5","16:21","15","0","0","0","0","0"
"G4","07/08/2019","1301","258NV","CVG","22:31","22:07","279","265","-24","22:00","7","0","0","0","0","0"
"G4","07/09/2019","0313","273NV","BLI","14:09","13:55","167","161","-14","13:42","13","0","0","0","0","0"
"G4","07/09/2019","0314","273NV","BOI","19:48","19:28","129","120","-20","19:19","9","0","0","0","0","0"
"G4","07/09/2019","0322","271NV","MFR","21:04","20:54","115","108","-10","20:47","7","0","0","0","0","0"
"G4","07/09/2019","0357","271NV","MFE","15:42","15:40","193","195","-2","15:32","8","0","0","0","0","0"
"G4","07/09/2019","0384","272NV","SGF","16:47","16:42","207","199","-5","16:35","7","0","0","0","0","0"
"G4","07/10/2019","0334","273NV","CID","21:35","21:26","226","218","-9","21:12","14","0","0","0","0","0"
"G4","07/10/2019","0341","271NV","FAR","14:09","13:49","216","198","-20","13:40","9","0","0","0","0","0"
"G4","07/10/2019","0351","271NV","FSD","22:14","21:53","202","185","-21","21:42","11","0","0","0","0","0"
"G4","07/10/2019","0353","273NV","ICT","12:39","12:24","179","166","-15","12:14","10","0","0","0","0","0"
"G4","07/10/2019","0362","272NV","LIT","23:28","23:24","217","213","-4","23:13","11","0","0","0","0","0"
"G4","07/10/2019","0374","272NV","XNA","14:34","14:29","197","187","-5","14:23","6","0","0","0","0","0"
"G4","07/10/2019","0708","322NV","BLI","17:44","17:58","167","170","14","17:44","14","0","0","0","0","0"
"G4","07/10/2019","2600","305NV","LAS","09:40","09:42","80","91","2","09:03","39","0","0","0","0","0"
"G4","07/10/2019","2602","305NV","BZN","15:39","15:44","146","139","5","15:36","8","0","0","0","0","0"
"G4","07/11/2019","0224","305NV","MFR","11:31","11:25","115","114","-6","11:12","13","0","0","0","0","0"
"G4","07/11/2019","0304","273NV","OKC","13:04","12:48","175","164","-16","12:42","6","0","0","0","0","0"
"G4","07/11/2019","0312","271NV","SGF","14:48","14:41","207","203","-7","14:33","8","0","0","0","0","0"
"G4","07/11/2019","0314","272NV","BOI","23:12","23:20","129","128","8","23:07","13","0","0","0","0","0"
"G4","07/11/2019","0343","272NV","GJT","10:31","10:10","115","110","-21","10:02","8","0","0","0","0","0"
"G4","07/11/2019","0344","272NV","FCA","17:32","17:31","174","167","-1","17:24","7","0","0","0","0","0"
"G4","07/11/2019","0357","273NV","MFE","21:06","00:07","193","192","181","23:51","16","181","0","0","0","0"
"G4","07/11/2019","0371","229NV","PSC","21:04","03:11","142","136","367","03:07","4","367","0","0","0","0"
"G4","07/11/2019","0708","322NV","BLI","09:47","09:30","167","161","-17","09:16","14","0","0","0","0","0"
"G4","07/11/2019","1300","274NV","CVG","22:00","21:31","279","257","-29","21:27","4","0","0","0","0","0"
"G4","07/12/2019","0319","273NV","TUL","13:34","13:18","194","178","-16","13:12","6","0","0","0","0","0"
"G4","07/12/2019","0331","272NV","BIL","21:30","21:26","156","156","-4","21:15","11","0","0","0","0","0"
"G4","07/12/2019","0337","272NV","DSM","14:50","14:38","211","202","-12","14:32","6","0","0","0","0","0"
"G4","07/12/2019","0347","273NV","MEM","23:31","23:43","227","218","12","23:35","8","0","0","0","0","0"
"G4","07/12/2019","0354","229NV","IDA","23:06","01:13","126","134","127","01:03","10","0","0","8","0","119"
"G4","07/12/2019","0361","229NV","MSO","11:56","11:45","162","156","-11","11:37","8","0","0","0","0","0"
"G4","07/12/2019","0367","229NV","PVU","17:24","18:29","107","108","65","18:18","11","7","0","1","0","57"
"G4","07/12/2019","1003","315NV","EUG","11:08","11:19","128","139","11","11:06","13","0","0","0","0","0"
"G4","07/12/2019","1301","223NV","CVG","22:31","22:01","279","257","-30","21:57","4","0","0","0","0","0"
"G4","07/13/2019","0224","320NV","MFR","16:52","20:06","115","121","194","19:53","13","188","0","6","0","0"
"G4","07/13/2019","0334","273NV","CID","21:35","21:24","226","220","-11","21:18","6","0","0","0","0","0"
"G4","07/13/2019","0341","271NV","FAR","14:09","14:04","216","205","-5","13:58","6","0","0","0","0","0"
"G4","07/13/2019","0351","271NV","FSD","22:25","22:08","202","192","-17","22:03","5","0","0","0","0","0"
"G4","07/13/2019","0353","273NV","ICT","12:39","12:20","179","165","-19","12:14","6","0","0","0","0","0"
"G4","07/13/2019","0362","272NV","LIT","15:14","14:58","217","206","-16","14:53","5","0","0","0","0","0"
"G4","07/13/2019","0369","272NV","XNA","23:23","23:14","197","189","-9","23:03","11","0","0","0","0","0"
"G4","07/13/2019","0744","330NV","BLI","10:47","10:50","167","179","3","10:27","23","0","0","0","0","0"
"G4","07/13/2019","2600","303NV","LAS","09:55","09:26","80","59","-29","09:18","8","0","0","0","0","0"
"G4","07/13/2019","2602","303NV","BZN","15:54","16:25","146","148","31","16:14","11","0","8","2","0","21"
"G4","07/13/2019","2604","306NV","LAS","11:45","11:20","80","63","-25","11:09","11","0","0","0","0","0"
"G4","07/14/2019","0224","303NV","MFR","11:31","11:32","115","115","1","11:23","9","0","0","0","0","0"
"G4","07/14/2019","0304","273NV","OKC","13:04","12:55","175","172","-9","12:41","14","0","0","0","0","0"
"G4","07/14/2019","0312","271NV","SGF","14:48","14:46","207","202","-2","14:38","8","0","0","0","0","0"
"G4","07/14/2019","0314","272NV","BOI","23:09","23:02","129","125","-7","22:53","9","0","0","0","0","0"
"G4","07/14/2019","0343","272NV","GJT","10:31","10:21","115","116","-10","10:05","16","0","0","0","0","0"
"G4","07/14/2019","0344","272NV","FCA","17:30","17:35","172","181","5","17:20","15","0","0","0","0","0"
"G4","07/14/2019","0357","273NV","MFE","21:06","20:50","193","191","-16","20:45","5","0","0","0","0","0"
"G4","07/14/2019","0371","271NV","PSC","21:05","21:27","143","152","22","21:12","15","0","12","9","0","1"
"G4","07/14/2019","0708","322NV","BLI","09:47","09:45","167","169","-2","09:31","14","0","0","0","0","0"
"G4","07/14/2019","1300","230NV","CVG","22:00","21:26","279","251","-34","21:20","6","0","0","0","0","0"
"G4","07/15/2019","0319","273NV","TUL","13:34","13:54","194","186","20","13:45","9","20","0","0","0","0"
"G4","07/15/2019","0331","271NV","BIL","21:30","21:15","156","147","-15","21:08","7","0","0","0","0","0"
"G4","07/15/2019","0337","271NV","DSM","14:50","14:43","211","199","-7","14:34","9","0","0","0","0","0"
"G4","07/15/2019","0354","272NV","IDA","23:06","23:09","126","132","3","22:56","13","0","0","0","0","0"
"G4","07/15/2019","0361","272NV","MSO","11:56","11:50","162","162","-6","11:38","12","0","0","0","0","0"
"G4","07/15/2019","0363","273NV","MEM","23:31","00:11","227","231","40","23:46","25","11","25","4","0","0"
"G4","07/15/2019","0367","272NV","PVU","17:19","17:17","107","105","-2","17:03","14","0","0","0","0","0"
"G4","07/15/2019","1003","337NV","EUG","16:41","16:53","128","132","12","16:40","13","0","0","0","0","0"
"G4","07/15/2019","1301","257NV","CVG","22:31","22:02","279","251","-29","21:52","10","0","0","0","0","0"
"G4","07/16/2019","0313","273NV","BLI","14:09","13:53","167","155","-16","13:43","10","0","0","0","0","0"
"G4","07/16/2019","0314","273NV","BOI","19:48","19:51","129","129","3","19:40","11","0","0","0","0","0"
"G4","07/16/2019","0322","336NV","MFR","21:04","22:09","115","102","65","22:01","8","4","0","0","0","61"
"G4","07/16/2019","0357","272NV","MFE","15:42","16:49","193","188","67","16:39","10","67","0","0","0","0"
"G4","07/16/2019","0384","271NV","SGF","16:47","17:25","207","203","38","17:18","7","38","0","0","0","0"
"G4","07/17/2019","0334","273NV","CID","21:35","21:13","226","216","-22","21:02","11","0","0","0","0","0"
"G4","07/17/2019","0341","271NV","FAR","14:09","13:59","216","207","-10","13:54","5","0","0","0","0","0"
"G4","07/17/2019","0351","271NV","FSD","22:14","21:53","202","184","-21","21:47","6","0","0","0","0","0"
"G4","07/17/2019","0353","273NV","ICT","12:39","12:38","179","178","-1","12:32","6","0","0","0","0","0"
"G4","07/17/2019","0362","272NV","LIT","23:28","23:15","217","204","-13","23:05","10","0","0","0","0","0"
"G4","07/17/2019","0374","272NV","XNA","14:34","14:34","197","189","0","14:23","11","0","0","0","0","0"
"G4","07/17/2019","0708","322NV","BLI","17:44","17:22","167","151","-22","17:10","12","0","0","0","0","0"
"G4","07/17/2019","2600","305NV","LAS","09:40","09:42","80","91","2","09:04","38","0","0","0","0","0"
"G4","07/17/2019","2602","305NV","BZN","15:39","15:44","146","135","5","15:37","7","0","0","0","0","0"
"G4","07/18/2019","0224","320NV","MFR","11:31","11:49","115","115","18","11:36","13","1","0","0","0","17"
"G4","07/18/2019","0304","273NV","OKC","13:04","13:20","175","195","16","12:41","39","16","0","0","0","0"
"G4","07/18/2019","0312","271NV","SGF","14:48","14:29","207","195","-19","14:19","10","0","0","0","0","0"
"G4","07/18/2019","0314","272NV","BOI","23:12","22:54","129","115","-18","22:45","9","0","0","0","0","0"
"G4","07/18/2019","0343","272NV","GJT","10:31","10:07","115","102","-24","10:00","7","0","0","0","0","0"
"G4","07/18/2019","0344","272NV","FCA","17:32","17:46","174","184","14","17:35","11","0","0","0","0","0"
"G4","07/18/2019","0357","273NV","MFE","21:06","21:56","193","202","50","21:35","21","26","0","9","0","15"
"G4","07/18/2019","0371","271NV","PSC","21:04","21:09","142","148","5","20:57","12","0","0","0","0","0"
"G4","07/18/2019","0708","322NV","BLI","09:47","09:43","167","168","-4","09:25","18","0","0","0","0","0"
"G4","07/18/2019","1300","257NV","CVG","22:00","21:29","279","253","-31","21:23","6","0","0","0","0","0"
"G4","07/19/2019","0319","271NV","TUL","13:34","13:22","194","187","-12","13:10","12","0","0","0","0","0"
"G4","07/19/2019","0331","273NV","BIL","21:30","21:16","156","148","-14","21:09","7","0","0","0","0","0"
"G4","07/19/2019","0337","273NV","DSM","14:50","14:33","211","191","-17","14:27","6","0","0","0","0","0"
"G4","07/19/2019","0347","271NV","MEM","23:31","23:33","227","229","2","23:25","8","0","0","0","0","0"
"G4","07/19/2019","0354","272NV","IDA","23:06","00:11","126","158","65","23:34","37","65","0","0","0","0"
"G4","07/19/2019","0361","272NV","MSO","11:56","11:55","162","159","-1","11:43","12","0","0","0","0","0"
"G4","07/19/2019","0367","272NV","PVU","17:24","17:17","107","102","-7","17:10","7","0","0","0","0","0"
"G4","07/19/2019","1003","337NV","EUG","11:08","11:15","128","125","7","11:04","11","0","0","0","0","0"
"G4","07/19/2019","1301","254NV","CVG","22:31","22:16","279","260","-15","22:07","9","0","0","0","0","0"
"G4","07/20/2019","0224","306NV","MFR","16:52","17:02","115","106","10","16:54","8","0","0","0","0","0"
"G4","07/20/2019","0334","273NV","CID","21:35","21:35","226","226","0","21:26","9","0","0","0","0","0"
"G4","07/20/2019","0341","271NV","FAR","14:09","14:09","216","214","0","13:58","11","0","0","0","0","0"
"G4","07/20/2019","0351","271NV","FSD","22:25","22:08","202","188","-17","22:02","6","0","0","0","0","0"
"G4","07/20/2019","0353","273NV","ICT","12:39","12:27","179","167","-12","12:23","4","0","0","0","0","0"
"G4","07/20/2019","0362","272NV","LIT","15:14","14:55","217","198","-19","14:50","5","0","0","0","0","0"
"G4","07/20/2019","0369","272NV","XNA","23:23","23:14","197","193","-9","23:00","14","0","0","0","0","0"
"G4","07/20/2019","0744","330NV","BLI","10:47","10:37","167","163","-10","10:25","12","0","0","0","0","0"
"G4","07/20/2019","2600","325NV","LAS","09:55","09:57","80","87","2","09:25","32","0","0","0","0","0"
"G4","07/20/2019","2602","325NV","BZN","15:54","16:06","146","144","12","16:02","4","0","0","0","0","0"
"G4","07/20/2019","2604","306NV","LAS","11:45","11:34","80","75","-11","11:22","12","0","0","0","0","0"
"G4","07/21/2019","0224","332NV","MFR","11:31","11:23","115","118","-8","11:08","15","0","0","0","0","0"
"G4","07/21/2019","0304","273NV","OKC","13:04","12:56","175","163","-8","12:50","6","0","0","0","0","0"
"G4","07/21/2019","0312","271NV","SGF","14:48","14:42","207","189","-6","14:34","8","0","0","0","0","0"
"G4","07/21/2019","0314","272NV","BOI","23:09","23:17","129","134","8","23:00","17","0","0","0","0","0"
"G4","07/21/2019","0343","272NV","GJT","10:31","10:18","115","119","-13","09:59","19","0","0","0","0","0"
"G4","07/21/2019","0344","272NV","FCA","17:30","17:42","172","177","12","17:32","10","0","0","0","0","0"
"G4","07/21/2019","0357","273NV","MFE","21:06","21:05","193","177","-1","20:57","8","0","0","0","0","0"
"G4","07/21/2019","0371","271NV","PSC","21:05","21:13","143","153","8","20:51","22","0","0","0","0","0"
"G4","07/21/2019","0708","322NV","BLI","09:47","09:52","167","180","5","09:23","29","0","0","0","0","0"
"G4","07/21/2019","1300","276NV","CVG","22:00","21:42","279","268","-18","21:21","21","0","0","0","0","0"
"G4","07/22/2019","0319","271NV","TUL","13:34","13:46","194","178","12","13:39","7","0","0","0","0","0"
"G4","07/22/2019","0331","273NV","BIL","21:30","21:39","156","149","9","21:32","7","0","0","0","0","0"
"G4","07/22/2019","0337","273NV","DSM","14:50","14:47","211","217","-3","14:35","12","0","0","0","0","0"
"G4","07/22/2019","0354","272NV","IDA","23:06","23:18","126","142","12","22:59","19","0","0","0","0","0"
"G4","07/22/2019","0361","272NV","MSO","11:56","11:53","162","167","-3","11:37","16","0","0","0","0","0"
"G4","07/22/2019","0363","271NV","MEM","23:31","23:34","227","230","3","23:18","16","0","0","0","0","0"
"G4","07/22/2019","0367","272NV","PVU","17:19","17:12","107","100","-7","17:07","5","0","0","0","0","0"
"G4","07/22/2019","1003","337NV","EUG","16:41","16:44","128","135","3","16:29","15","0","0","0","0","0"
"G4","07/22/2019","1301","257NV","CVG","22:31","22:29","279","280","-2","22:22","7","0","0","0","0","0"
"G4","07/23/2019","0313","273NV","BLI","14:09","14:12","167","176","3","13:57","15","0","0","0","0","0"
"G4","07/23/2019","0314","273NV","BOI","19:48","19:50","129","124","2","19:42","8","0","0","0","0","0"
"G4","07/23/2019","0322","272NV","MFR","21:04","21:04","115","115","0","20:50","14","0","0","0","0","0"
"G4","07/23/2019","0357","272NV","MFE","15:42","15:39","193","190","-3","15:31","8","0","0","0","0","0"
"G4","07/23/2019","0384","282NV","SGF","16:47","16:35","207","197","-12","16:30","5","0","0","0","0","0"
"G4","07/24/2019","0334","273NV","CID","21:35","21:13","226","204","-22","21:09","4","0","0","0","0","0"
"G4","07/24/2019","0341","271NV","FAR","14:09","13:55","216","196","-14","13:50","5","0","0","0","0","0"
"G4","07/24/2019","0351","271NV","FSD","22:14","21:46","202","185","-28","21:41","5","0","0","0","0","0"
"G4","07/24/2019","0353","273NV","ICT","12:39","12:31","179","171","-8","12:21","10","0","0","0","0","0"
"G4","07/24/2019","0362","272NV","LIT","23:28","23:38","217","215","10","23:32","6","0","0","0","0","0"
"G4","07/24/2019","0374","272NV","XNA","14:34","15:01","197","205","27","14:48","13","13","0","8","0","6"
"G4","07/24/2019","0708","332NV","BLI","17:44","17:57","167","160","13","17:48","9","0","0","0","0","0"
"G4","07/24/2019","2600","325NV","LAS","07:50","07:41","80","65","-9","07:33","8","0","0","0","0","0"
"G4","07/24/2019","2602","325NV","BZN","13:49","14:11","146","152","22","13:59","12","0","0","6","0","16"
"G4","07/25/2019","0224","303NV","MFR","11:31","11:14","115","113","-17","11:03","11","0","0","0","0","0"
"G4","07/25/2019","0304","273NV","OKC","13:04","12:45","175","164","-19","12:36","9","0","0","0","0","0"
"G4","07/25/2019","0312","271NV","SGF","14:48","14:29","207","191","-19","14:23","6","0","0","0","0","0"
"G4","07/25/2019","0314","272NV","BOI","23:12","00:30","129","124","78","00:19","11","63","0","0","0","15"
"G4","07/25/2019","0343","272NV","GJT","10:31","10:15","115","113","-16","10:01","14","0","0","0","0","0"
"G4","07/25/2019","0344","272NV","FCA","17:32","17:29","174","172","-3","17:15","14","0","0","0","0","0"
"G4","07/25/2019","0357","273NV","MFE","21:06","22:25","193","190","79","22:17","8","79","0","0","0","0"
