"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","TAIL_NUM","ORIGIN","ORIGIN_CITY_NAME","DEST","DEST_CITY_NAME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","CANCELLED","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2019,4,1,1,"NK","N639NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2054",-25.00,0.00,0.00,0.00,,,,,,
2019,4,2,2,"NK","N643NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2113",-6.00,0.00,0.00,0.00,,,,,,
2019,4,3,3,"NK","N607NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2039",-40.00,0.00,0.00,0.00,,,,,,
2019,4,4,4,"NK","N650NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2102",-17.00,0.00,0.00,0.00,,,,,,
2019,4,5,5,"NK","N616NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2055",-24.00,0.00,0.00,0.00,,,,,,
2019,4,6,6,"NK","N908NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2050",-29.00,0.00,0.00,0.00,,,,,,
2019,4,7,7,"NK","N691NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2109",-10.00,0.00,0.00,0.00,,,,,,
2019,4,8,1,"NK","N635NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2055",-24.00,0.00,0.00,0.00,,,,,,
2019,4,9,2,"NK","N622NK","CMH","Columbus, OH","LAS","Las Vegas, NV","0055",,,,0.00,,,,,,
2019,4,10,3,"NK","N642NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2104",-15.00,0.00,0.00,0.00,,,,,,
2019,4,11,4,"NK","N648NK","CMH","Columbus, OH","LAS","Las Vegas, NV","0133",254.00,254.00,1.00,0.00,254.00,0.00,0.00,0.00,0.00,
2019,4,12,5,"NK","N612NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2058",-21.00,0.00,0.00,0.00,,,,,,
2019,4,13,6,"NK","N690NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2055",-24.00,0.00,0.00,0.00,,,,,,
2019,4,14,7,"NK","N638NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2131",12.00,12.00,0.00,0.00,,,,,,
2019,4,15,1,"NK","N633NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2053",-26.00,0.00,0.00,0.00,,,,,,
2019,4,16,2,"NK","N614NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2053",-26.00,0.00,0.00,0.00,,,,,,
2019,4,17,3,"NK","N629NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2100",-19.00,0.00,0.00,0.00,,,,,,
2019,4,18,4,"NK","N606NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2100",-19.00,0.00,0.00,0.00,,,,,,
2019,4,19,5,"NK","N650NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2046",-33.00,0.00,0.00,0.00,,,,,,
2019,4,20,6,"NK","N616NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2300",101.00,101.00,1.00,0.00,0.00,0.00,14.00,0.00,87.00,
2019,4,21,7,"NK","N646NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2221",62.00,62.00,1.00,0.00,0.00,0.00,62.00,0.00,0.00,
2019,4,22,1,"NK","N641NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2108",-11.00,0.00,0.00,0.00,,,,,,
2019,4,23,2,"NK","N910NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2039",-40.00,0.00,0.00,0.00,,,,,,
2019,4,24,3,"NK","N615NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2110",-9.00,0.00,0.00,0.00,,,,,,
2019,4,25,4,"NK","N625NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2104",-15.00,0.00,0.00,0.00,,,,,,
2019,4,26,5,"NK","N637NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2053",-26.00,0.00,0.00,0.00,,,,,,
2019,4,27,6,"NK","N632NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2113",-6.00,0.00,0.00,0.00,,,,,,
2019,4,28,7,"NK","N655NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2116",-3.00,0.00,0.00,0.00,,,,,,
2019,4,29,1,"NK","N645NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2317",118.00,118.00,1.00,0.00,0.00,0.00,118.00,0.00,0.00,
2019,4,30,2,"NK","N910NK","CMH","Columbus, OH","LAS","Las Vegas, NV","2103",-16.00,0.00,0.00,0.00,,,,,,
2019,4,1,1,"NK","N634NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1824",-13.00,0.00,0.00,0.00,,,,,,
2019,4,2,2,"NK","N655NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1811",-26.00,0.00,0.00,0.00,,,,,,
2019,4,3,3,"NK","N647NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1831",-6.00,0.00,0.00,0.00,,,,,,
2019,4,4,4,"NK","N904NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1821",-16.00,0.00,0.00,0.00,,,,,,
2019,4,5,5,"NK","N654NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1810",-27.00,0.00,0.00,0.00,,,,,,
2019,4,6,6,"NK","N912NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1836",-1.00,0.00,0.00,0.00,,,,,,
2019,4,7,7,"NK","N614NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1825",-12.00,0.00,0.00,0.00,,,,,,
2019,4,8,1,"NK","N654NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1816",-21.00,0.00,0.00,0.00,,,,,,
2019,4,9,2,"NK","N690NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1832",-5.00,0.00,0.00,0.00,,,,,,
2019,4,10,3,"NK","N632NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1853",16.00,16.00,1.00,0.00,0.00,0.00,16.00,0.00,0.00,
2019,4,11,4,"NK","N642NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1834",-3.00,0.00,0.00,0.00,,,,,,
2019,4,12,5,"NK","N616NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1840",3.00,3.00,0.00,0.00,,,,,,
2019,4,13,6,"NK","N906NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","2151",194.00,194.00,1.00,0.00,21.00,0.00,173.00,0.00,0.00,
2019,4,14,7,"NK","N636NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1822",-15.00,0.00,0.00,0.00,,,,,,
2019,4,15,1,"NK","N609NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1831",-6.00,0.00,0.00,0.00,,,,,,
2019,4,16,2,"NK","N902NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1834",-3.00,0.00,0.00,0.00,,,,,,
2019,4,17,3,"NK","N644NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1827",-10.00,0.00,0.00,0.00,,,,,,
2019,4,18,4,"NK","N603NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1817",-20.00,0.00,0.00,0.00,,,,,,
2019,4,19,5,"NK","N639NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1839",2.00,2.00,0.00,0.00,,,,,,
2019,4,20,6,"NK","N644NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1922",45.00,45.00,1.00,0.00,45.00,0.00,0.00,0.00,0.00,
2019,4,21,7,"NK","N906NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1834",-3.00,0.00,0.00,0.00,,,,,,
2019,4,22,1,"NK","N652NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1807",-30.00,0.00,0.00,0.00,,,,,,
2019,4,23,2,"NK","N692NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1838",1.00,1.00,0.00,0.00,,,,,,
2019,4,24,3,"NK","N612NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","2029",112.00,112.00,1.00,0.00,0.00,0.00,0.00,0.00,112.00,
2019,4,25,4,"NK","N607NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1828",-9.00,0.00,0.00,0.00,,,,,,
2019,4,26,5,"NK","N627NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1832",-5.00,0.00,0.00,0.00,,,,,,
2019,4,27,6,"NK","N640NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1834",-3.00,0.00,0.00,0.00,,,,,,
2019,4,28,7,"NK","N905NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1828",-9.00,0.00,0.00,0.00,,,,,,
2019,4,29,1,"NK","N633NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","2021",104.00,104.00,1.00,0.00,0.00,0.00,104.00,0.00,0.00,
2019,4,30,2,"NK","N905NK","DFW","Dallas/Fort Worth, TX","LAS","Las Vegas, NV","1917",40.00,40.00,1.00,0.00,0.00,0.00,40.00,0.00,0.00,
2019,4,1,1,"NK","N627NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2348",-11.00,0.00,0.00,0.00,,,,,,
2019,4,2,2,"NK","N915NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2352",-7.00,0.00,0.00,0.00,,,,,,
2019,4,3,3,"NK","N641NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0002",3.00,3.00,0.00,0.00,,,,,,
2019,4,4,4,"NK","N608NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0018",19.00,19.00,1.00,0.00,0.00,0.00,19.00,0.00,0.00,
2019,4,5,5,"NK","N628NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2357",-2.00,0.00,0.00,0.00,,,,,,
2019,4,6,6,"NK","N612NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2350",-9.00,0.00,0.00,0.00,,,,,,
2019,4,7,7,"NK","N915NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0006",7.00,7.00,0.00,0.00,,,,,,
2019,4,8,1,"NK","N627NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2355",-4.00,0.00,0.00,0.00,,,,,,
2019,4,9,2,"NK","N637NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2349",-10.00,0.00,0.00,0.00,,,,,,
2019,4,10,3,"NK","N653NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0041",42.00,42.00,1.00,0.00,0.00,0.00,0.00,0.00,42.00,
2019,4,11,4,"NK","N637NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2350",-9.00,0.00,0.00,0.00,,,,,,
2019,4,12,5,"NK","N648NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2351",-8.00,0.00,0.00,0.00,,,,,,
2019,4,13,6,"NK","N601NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2354",-5.00,0.00,0.00,0.00,,,,,,
2019,4,14,7,"NK","N640NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2341",-18.00,0.00,0.00,0.00,,,,,,
2019,4,15,1,"NK","N644NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2343",-16.00,0.00,0.00,0.00,,,,,,
2019,4,16,2,"NK","N649NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2347",-12.00,0.00,0.00,0.00,,,,,,
2019,4,17,3,"NK","N631NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0302",183.00,183.00,1.00,0.00,0.00,0.00,183.00,0.00,0.00,
2019,4,18,4,"NK","N613NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0247",168.00,168.00,1.00,0.00,0.00,0.00,0.00,0.00,168.00,
2019,4,19,5,"NK","N908NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","",,,,1.00,,,,,,
2019,4,20,6,"NK","N627NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0244",165.00,165.00,1.00,0.00,0.00,0.00,0.00,0.00,165.00,
2019,4,21,7,"NK","N692NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2340",-19.00,0.00,0.00,0.00,,,,,,
2019,4,22,1,"NK","N621NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0003",4.00,4.00,0.00,0.00,,,,,,
2019,4,23,2,"NK","N620NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","",,,,1.00,,,,,,
2019,4,24,3,"NK","N620NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2357",-2.00,0.00,0.00,0.00,,,,,,
2019,4,25,4,"NK","N634NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2354",-5.00,0.00,0.00,0.00,,,,,,
2019,4,26,5,"NK","N693NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2359",0.00,0.00,0.00,0.00,,,,,,
2019,4,27,6,"NK","N903NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2342",-17.00,0.00,0.00,0.00,,,,,,
2019,4,28,7,"NK","N692NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2348",-11.00,0.00,0.00,0.00,,,,,,
2019,4,29,1,"NK","N690NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0531",332.00,332.00,1.00,0.00,7.00,0.00,325.00,0.00,0.00,
2019,4,30,2,"NK","N656NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","2356",-3.00,0.00,0.00,0.00,,,,,,
2019,4,1,1,"NK","N602NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0532",-9.00,0.00,0.00,0.00,,,,,,
2019,4,2,2,"NK","N901NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0534",-7.00,0.00,0.00,0.00,,,,,,
2019,4,3,3,"NK","N656NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0526",-15.00,0.00,0.00,0.00,,,,,,
2019,4,4,4,"NK","N638NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0523",-18.00,0.00,0.00,0.00,,,,,,
2019,4,5,5,"NK","N650NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0534",-7.00,0.00,0.00,0.00,,,,,,
2019,4,6,6,"NK","N624NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0553",12.00,12.00,0.00,0.00,,,,,,
2019,4,7,7,"NK","N643NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0545",4.00,4.00,0.00,0.00,,,,,,
2019,4,8,1,"NK","N638NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0542",1.00,1.00,0.00,0.00,,,,,,
2019,4,9,2,"NK","N647NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0530",-11.00,0.00,0.00,0.00,,,,,,
2019,4,10,3,"NK","N907NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0612",31.00,31.00,1.00,0.00,0.00,0.00,0.00,0.00,31.00,
2019,4,11,4,"NK","N626NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0542",1.00,1.00,0.00,0.00,,,,,,
2019,4,12,5,"NK","N906NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0533",-8.00,0.00,0.00,0.00,,,,,,
2019,4,13,6,"NK","N639NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0826",,,,0.00,,,,,,
2019,4,14,7,"NK","N901NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0539",-2.00,0.00,0.00,0.00,,,,,,
2019,4,15,1,"NK","N603NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0527",-14.00,0.00,0.00,0.00,,,,,,
2019,4,16,2,"NK","N608NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0530",-11.00,0.00,0.00,0.00,,,,,,
2019,4,17,3,"NK","N642NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0535",-6.00,0.00,0.00,0.00,,,,,,
2019,4,18,4,"NK","N645NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0529",-12.00,0.00,0.00,0.00,,,,,,
2019,4,19,5,"NK","N651NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0804",143.00,143.00,1.00,0.00,0.00,0.00,0.00,0.00,143.00,
2019,4,20,6,"NK","N640NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0532",-9.00,0.00,0.00,0.00,,,,,,
2019,4,21,7,"NK","N634NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0529",-12.00,0.00,0.00,0.00,,,,,,
2019,4,22,1,"NK","N623NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0601",20.00,20.00,1.00,0.00,0.00,0.00,0.00,0.00,20.00,
2019,4,23,2,"NK","N611NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0542",1.00,1.00,0.00,0.00,,,,,,
2019,4,24,3,"NK","N650NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0540",-1.00,0.00,0.00,0.00,,,,,,
2019,4,25,4,"NK","N628NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0534",-7.00,0.00,0.00,0.00,,,,,,
2019,4,26,5,"NK","N645NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0526",-15.00,0.00,0.00,0.00,,,,,,
2019,4,27,6,"NK","N642NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0526",-15.00,0.00,0.00,0.00,,,,,,
2019,4,28,7,"NK","N633NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0529",-12.00,0.00,0.00,0.00,,,,,,
2019,4,29,1,"NK","N602NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0537",-4.00,0.00,0.00,0.00,,,,,,
2019,4,30,2,"NK","N633NK","LAS","Las Vegas, NV","DFW","Dallas/Fort Worth, TX","0614",33.00,33.00,1.00,0.00,33.00,0.00,0.00,0.00,0.00,
2019,4,1,1,"NK","N672NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1837",15.00,15.00,1.00,0.00,0.00,0.00,0.00,0.00,15.00,
2019,4,2,2,"NK","N660NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1814",-8.00,0.00,0.00,0.00,,,,,,
2019,4,3,3,"NK","N667NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1800",-22.00,0.00,0.00,0.00,,,,,,
2019,4,4,4,"NK","N685NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1823",1.00,1.00,0.00,0.00,,,,,,
2019,4,5,5,"NK","N662NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1813",-9.00,0.00,0.00,0.00,,,,,,
2019,4,6,6,"NK","N677NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1808",-14.00,0.00,0.00,0.00,,,,,,
2019,4,7,7,"NK","N657NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1850",28.00,28.00,1.00,0.00,0.00,0.00,28.00,0.00,0.00,
2019,4,8,1,"NK","N658NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1807",-15.00,0.00,0.00,0.00,,,,,,
2019,4,9,2,"NK","N670NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1808",-14.00,0.00,0.00,0.00,,,,,,
2019,4,10,3,"NK","N665NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1810",-12.00,0.00,0.00,0.00,,,,,,
2019,4,11,4,"NK","N679NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1802",-20.00,0.00,0.00,0.00,,,,,,
2019,4,12,5,"NK","N667NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1811",-11.00,0.00,0.00,0.00,,,,,,
2019,4,13,6,"NK","N682NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1806",-16.00,0.00,0.00,0.00,,,,,,
2019,4,14,7,"NK","N665NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1856",34.00,34.00,1.00,0.00,0.00,0.00,34.00,0.00,0.00,
2019,4,15,1,"NK","N669NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1814",-8.00,0.00,0.00,0.00,,,,,,
2019,4,16,2,"NK","N657NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1808",-14.00,0.00,0.00,0.00,,,,,,
2019,4,17,3,"NK","N659NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1832",10.00,10.00,0.00,0.00,,,,,,
2019,4,18,4,"NK","N669NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1819",-3.00,0.00,0.00,0.00,,,,,,
2019,4,19,5,"NK","N672NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1808",-14.00,0.00,0.00,0.00,,,,,,
2019,4,20,6,"NK","N686NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1804",-18.00,0.00,0.00,0.00,,,,,,
2019,4,21,7,"NK","N669NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1835",13.00,13.00,0.00,0.00,,,,,,
2019,4,22,1,"NK","N680NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1838",16.00,16.00,1.00,0.00,0.00,0.00,0.00,0.00,16.00,
2019,4,23,2,"NK","N660NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1754",-28.00,0.00,0.00,0.00,,,,,,
2019,4,24,3,"NK","N680NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1746",-36.00,0.00,0.00,0.00,,,,,,
2019,4,25,4,"NK","N657NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1801",-21.00,0.00,0.00,0.00,,,,,,
2019,4,26,5,"NK","N669NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1810",-12.00,0.00,0.00,0.00,,,,,,
2019,4,27,6,"NK","N663NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1852",30.00,30.00,1.00,0.00,0.00,14.00,16.00,0.00,0.00,
2019,4,28,7,"NK","N682NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1824",2.00,2.00,0.00,0.00,,,,,,
2019,4,29,1,"NK","N672NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1942",80.00,80.00,1.00,0.00,0.00,0.00,80.00,0.00,0.00,
2019,4,30,2,"NK","N659NK","ORD","Chicago, IL","LAS","Las Vegas, NV","1918",56.00,56.00,1.00,0.00,0.00,55.00,1.00,0.00,0.00,
2019,4,1,1,"NK","N637NK","LAS","Las Vegas, NV","PDX","Portland, OR","1542",49.00,49.00,1.00,0.00,49.00,0.00,0.00,0.00,0.00,
2019,4,2,2,"NK","N616NK","LAS","Las Vegas, NV","PDX","Portland, OR","1449",-4.00,0.00,0.00,0.00,,,,,,
2019,4,3,3,"NK","N604NK","LAS","Las Vegas, NV","PDX","Portland, OR","1446",-7.00,0.00,0.00,0.00,,,,,,
2019,4,4,4,"NK","N695NK","LAS","Las Vegas, NV","PDX","Portland, OR","1451",-2.00,0.00,0.00,0.00,,,,,,
2019,4,5,5,"NK","N691NK","LAS","Las Vegas, NV","PDX","Portland, OR","1430",-23.00,0.00,0.00,0.00,,,,,,
2019,4,6,6,"NK","N903NK","LAS","Las Vegas, NV","PDX","Portland, OR","1437",-16.00,0.00,0.00,0.00,,,,,,
2019,4,7,7,"NK","N624NK","LAS","Las Vegas, NV","PDX","Portland, OR","1504",11.00,11.00,0.00,0.00,,,,,,
2019,4,8,1,"NK","N644NK","LAS","Las Vegas, NV","PDX","Portland, OR","1453",0.00,0.00,0.00,0.00,,,,,,
2019,4,9,2,"NK","N620NK","LAS","Las Vegas, NV","PDX","Portland, OR","1442",-11.00,0.00,0.00,0.00,,,,,,
2019,4,10,3,"NK","N627NK","LAS","Las Vegas, NV","PDX","Portland, OR","1511",18.00,18.00,1.00,0.00,5.00,0.00,2.00,0.00,11.00,
2019,4,11,4,"NK","N647NK","LAS","Las Vegas, NV","PDX","Portland, OR","1501",8.00,8.00,0.00,0.00,,,,,,
2019,4,12,5,"NK","N628NK","LAS","Las Vegas, NV","PDX","Portland, OR","1739",166.00,166.00,1.00,0.00,7.00,0.00,159.00,0.00,0.00,
2019,4,13,6,"NK","N605NK","LAS","Las Vegas, NV","PDX","Portland, OR","1439",-14.00,0.00,0.00,0.00,,,,,,
2019,4,14,7,"NK","N903NK","LAS","Las Vegas, NV","PDX","Portland, OR","1453",0.00,0.00,0.00,0.00,,,,,,
2019,4,15,1,"NK","N650NK","LAS","Las Vegas, NV","PDX","Portland, OR","1433",-20.00,0.00,0.00,0.00,,,,,,
2019,4,16,2,"NK","N602NK","LAS","Las Vegas, NV","PDX","Portland, OR","1439",-14.00,0.00,0.00,0.00,,,,,,
2019,4,17,3,"NK","N607NK","LAS","Las Vegas, NV","PDX","Portland, OR","1440",-13.00,0.00,0.00,0.00,,,,,,
2019,4,18,4,"NK","N625NK","LAS","Las Vegas, NV","PDX","Portland, OR","1433",-20.00,0.00,0.00,0.00,,,,,,
2019,4,19,5,"NK","N631NK","LAS","Las Vegas, NV","PDX","Portland, OR","1431",-22.00,0.00,0.00,0.00,,,,,,
2019,4,20,6,"NK","N908NK","LAS","Las Vegas, NV","PDX","Portland, OR","1558",65.00,65.00,1.00,0.00,0.00,0.00,65.00,0.00,0.00,
2019,4,21,7,"NK","N618NK","LAS","Las Vegas, NV","PDX","Portland, OR","1702",129.00,129.00,1.00,0.00,0.00,0.00,0.00,0.00,129.00,
2019,4,22,1,"NK","N904NK","LAS","Las Vegas, NV","PDX","Portland, OR","1518",25.00,25.00,1.00,0.00,0.00,0.00,25.00,0.00,0.00,
2019,4,23,2,"NK","N635NK","LAS","Las Vegas, NV","PDX","Portland, OR","1445",-8.00,0.00,0.00,0.00,,,,,,
2019,4,24,3,"NK","N642NK","LAS","Las Vegas, NV","PDX","Portland, OR","1444",-9.00,0.00,0.00,0.00,,,,,,
2019,4,25,4,"NK","N611NK","LAS","Las Vegas, NV","PDX","Portland, OR","1434",-19.00,0.00,0.00,0.00,,,,,,
2019,4,26,5,"NK","N639NK","LAS","Las Vegas, NV","PDX","Portland, OR","1444",-9.00,0.00,0.00,0.00,,,,,,
2019,4,27,6,"NK","N694NK","LAS","Las Vegas, NV","PDX","Portland, OR","1430",-23.00,0.00,0.00,0.00,,,,,,
2019,4,28,7,"NK","N601NK","LAS","Las Vegas, NV","PDX","Portland, OR","1456",3.00,3.00,0.00,0.00,,,,,,
2019,4,29,1,"NK","N690NK","LAS","Las Vegas, NV","PDX","Portland, OR","2054",361.00,361.00,1.00,0.00,0.00,0.00,361.00,0.00,0.00,
2019,4,30,2,"NK","N608NK","LAS","Las Vegas, NV","PDX","Portland, OR","1449",-4.00,0.00,0.00,0.00,,,,,,
2019,4,1,1,"NK","N637NK","SAN","San Diego, CA","LAS","Las Vegas, NV","1132",-8.00,0.00,0.00,0.00,,,,,,
2019,4,2,2,"NK","N616NK","SAN","San Diego, CA","LAS","Las Vegas, NV","1126",-14.00,0.00,0.00,0.00,,,,,,
