Detailed Statistics Arrivals  
Destination Airport: Los Angeles, CA: Los Angeles International (LAX)
Airline: Hawaiian Airlines Inc. (HA)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2019

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"HA","10/08/2019","0064","N218HA","LIH","22:25","22:14","340","328","-11","22:08","6","0","0","0","0","0"
"HA","10/09/2019","0002","N382HA","HNL","23:00","23:00","325","323","0","22:46","14","0","0","0","0","0"
"HA","10/09/2019","0004","N380HA","HNL","06:00","05:32","320","302","-28","05:22","10","0","0","0","0","0"
"HA","10/09/2019","0010","N381HA","HNL","16:30","16:18","330","317","-12","16:12","6","0","0","0","0","0"
"HA","10/09/2019","0034","N399HA","OGG","20:35","20:40","315","311","5","20:26","14","0","0","0","0","0"
"HA","10/09/2019","0062","N218HA","KOA","23:35","23:22","330","324","-13","23:10","12","0","0","0","0","0"
"HA","10/09/2019","0064","N213HA","LIH","22:25","22:12","340","330","-13","22:01","11","0","0","0","0","0"
"HA","10/10/2019","0002","N361HA","HNL","23:00","23:09","325","322","9","22:56","13","0","0","0","0","0"
"HA","10/10/2019","0004","N389HA","HNL","06:00","07:15","320","336","75","07:02","13","75","0","0","0","0"
"HA","10/10/2019","0010","N389HA","HNL","16:30","16:39","330","327","9","16:31","8","0","0","0","0","0"
"HA","10/10/2019","0034","N380HA","OGG","20:35","20:32","315","315","-3","20:19","13","0","0","0","0","0"
"HA","10/10/2019","0062","N213HA","KOA","23:35","23:21","330","325","-14","23:08","13","0","0","0","0","0"
"HA","10/10/2019","0064","N209HA","LIH","22:25","22:18","340","339","-7","22:04","14","0","0","0","0","0"
"HA","10/11/2019","0002","N379HA","HNL","23:00","00:02","325","364","62","23:19","43","62","0","0","0","0"
"HA","10/11/2019","0004","N399HA","HNL","06:00","06:13","320","327","13","06:03","10","0","0","0","0","0"
"HA","10/11/2019","0010","N360HA","HNL","16:30","16:39","330","334","9","16:32","7","0","0","0","0","0"
"HA","10/11/2019","0034","N380HA","OGG","20:35","20:35","315","315","0","20:27","8","0","0","0","0","0"
"HA","10/11/2019","0062","N209HA","KOA","23:35","23:30","330","326","-5","23:16","14","0","0","0","0","0"
"HA","10/11/2019","0064","N216HA","LIH","22:25","23:22","340","347","57","23:05","17","57","0","0","0","0"
"HA","10/12/2019","0002","N370HA","HNL","23:00","23:30","325","341","30","23:16","14","21","0","0","9","0"
"HA","10/12/2019","0004","N373HA","HNL","06:00","06:21","320","333","21","06:14","7","21","0","0","0","0"
"HA","10/12/2019","0010","N392HA","HNL","16:30","16:25","330","330","-5","16:16","9","0","0","0","0","0"
"HA","10/12/2019","0034","N399HA","OGG","20:35","20:33","315","315","-2","20:22","11","0","0","0","0","0"
"HA","10/12/2019","0062","N216HA","KOA","23:35","23:19","330","326","-16","23:08","11","0","0","0","0","0"
"HA","10/12/2019","0064","N213HA","LIH","22:25","22:25","340","348","0","22:14","11","0","0","0","0","0"
"HA","10/13/2019","0002","N382HA","HNL","23:00","00:46","325","350","106","00:37","9","106","0","0","0","0"
"HA","10/13/2019","0004","N381HA","HNL","06:00","06:25","320","347","25","06:08","17","25","0","0","0","0"
"HA","10/13/2019","0010","N388HA","HNL","16:30","16:43","330","345","13","16:30","13","0","0","0","0","0"
"HA","10/13/2019","0034","N373HA","OGG","20:35","20:57","315","330","22","20:48","9","22","0","0","0","0"
"HA","10/13/2019","0062","N213HA","KOA","23:35","23:50","330","339","15","23:38","12","15","0","0","0","0"
"HA","10/13/2019","0064","N212HA","LIH","22:25","22:38","340","350","13","22:26","12","0","0","0","0","0"
"HA","10/14/2019","0002","N370HA","HNL","23:00","23:34","325","346","34","23:21","13","34","0","0","0","0"
"HA","10/14/2019","0004","N375HA","HNL","06:00","06:13","320","333","13","06:03","10","0","0","0","0","0"
"HA","10/14/2019","0010","N384HA","HNL","16:30","16:50","330","351","20","16:36","14","20","0","0","0","0"
"HA","10/14/2019","0034","N381HA","OGG","20:35","21:21","315","338","46","21:08","13","42","0","0","0","4"
"HA","10/14/2019","0062","N212HA","KOA","23:35","23:37","330","332","2","23:27","10","0","0","0","0","0"
"HA","10/14/2019","0064","N213HA","LIH","22:25","22:42","340","348","17","22:30","12","17","0","0","0","0"
"HA","10/15/2019","0002","N384HA","HNL","23:00","23:20","325","330","20","23:08","12","20","0","0","0","0"
"HA","10/15/2019","0004","N373HA","HNL","06:00","05:52","320","308","-8","05:43","9","0","0","0","0","0"
"HA","10/15/2019","0010","N380HA","HNL","16:30","16:33","330","329","3","16:27","6","0","0","0","0","0"
"HA","10/15/2019","0034","N375HA","OGG","20:35","20:49","315","319","14","20:36","13","0","0","0","0","0"
"HA","10/15/2019","0062","N213HA","KOA","23:35","23:19","330","321","-16","23:04","15","0","0","0","0","0"
"HA","10/15/2019","0064","N220HA","LIH","22:25","22:07","340","328","-18","21:57","10","0","0","0","0","0"
"HA","10/16/2019","0002","N374HA","HNL","23:00","22:58","325","331","-2","22:48","10","0","0","0","0","0"
"HA","10/16/2019","0004","N361HA","HNL","06:00","07:32","320","322","92","07:18","14","92","0","0","0","0"
"HA","10/16/2019","0010","N393HA","HNL","16:30","16:19","330","320","-11","16:12","7","0","0","0","0","0"
"HA","10/16/2019","0034","N373HA","OGG","20:35","20:22","315","306","-13","20:14","8","0","0","0","0","0"
"HA","10/16/2019","0062","N220HA","KOA","23:35","23:10","330","308","-25","23:04","6","0","0","0","0","0"
"HA","10/16/2019","0064","N209HA","LIH","22:25","22:16","340","338","-9","22:09","7","0","0","0","0","0"
"HA","10/17/2019","0002","N361HA","HNL","23:00","00:17","325","343","77","00:04","13","77","0","0","0","0"
"HA","10/17/2019","0004","","HNL","06:00","00:00","320","0","0","00:00","0","0","0","0","0","0"
"HA","10/17/2019","0010","N395HA","HNL","16:30","16:27","330","327","-3","16:15","12","0","0","0","0","0"
"HA","10/17/2019","0034","N373HA","OGG","20:35","20:36","315","323","1","20:25","11","0","0","0","0","0"
"HA","10/17/2019","0062","N220HA","KOA","23:35","23:19","330","317","-16","23:13","6","0","0","0","0","0"
"HA","10/17/2019","0064","N213HA","LIH","22:25","22:21","340","338","-4","22:11","10","0","0","0","0","0"
"HA","10/18/2019","0002","N386HA","HNL","23:00","23:30","325","327","30","23:15","15","30","0","0","0","0"
"HA","10/18/2019","0004","N391HA","HNL","06:00","06:04","320","319","4","05:56","8","0","0","0","0","0"
"HA","10/18/2019","0010","N370HA","HNL","16:30","16:29","330","330","-1","16:14","15","0","0","0","0","0"
"HA","10/18/2019","0034","N361HA","OGG","20:35","20:48","315","326","13","20:35","13","0","0","0","0","0"
"HA","10/18/2019","0062","N213HA","KOA","23:35","23:45","330","340","10","23:22","23","0","0","0","0","0"
"HA","10/18/2019","0064","N226HA","LIH","22:25","22:16","340","330","-9","22:06","10","0","0","0","0","0"
"HA","10/19/2019","0002","N399HA","HNL","23:00","23:15","325","334","15","23:01","14","15","0","0","0","0"
"HA","10/19/2019","0004","N388HA","HNL","06:00","06:16","320","335","16","06:03","13","16","0","0","0","0"
"HA","10/19/2019","0010","N382HA","HNL","16:30","16:23","330","328","-7","16:13","10","0","0","0","0","0"
"HA","10/19/2019","0034","N391HA","OGG","20:35","20:53","315","322","18","20:42","11","18","0","0","0","0"
"HA","10/19/2019","0062","N213HA","KOA","23:35","23:43","330","341","8","23:33","10","0","0","0","0","0"
"HA","10/19/2019","0064","N212HA","LIH","22:25","22:26","340","347","1","22:15","11","0","0","0","0","0"
"HA","10/20/2019","0002","N395HA","HNL","23:00","01:06","325","335","126","00:47","19","126","0","0","0","0"
"HA","10/20/2019","0004","N378HA","HNL","06:00","06:40","320","322","40","06:30","10","2","0","0","38","0"
"HA","10/20/2019","0010","N370HA","HNL","16:30","16:40","330","332","10","16:28","12","0","0","0","0","0"
"HA","10/20/2019","0034","N388HA","OGG","20:35","20:42","315","320","7","20:34","8","0","0","0","0","0"
"HA","10/20/2019","0062","N212HA","KOA","23:35","23:37","330","325","2","23:25","12","0","0","0","0","0"
"HA","10/20/2019","0064","N205HA","LIH","22:25","22:22","340","342","-3","22:11","11","0","0","0","0","0"
"HA","10/21/2019","0002","N375HA","HNL","23:00","23:22","325","347","22","23:04","18","22","0","0","0","0"
"HA","10/21/2019","0004","N380HA","HNL","06:00","06:24","320","333","24","06:10","14","24","0","0","0","0"
"HA","10/21/2019","0010","N385HA","HNL","16:30","16:38","330","331","8","16:28","10","0","0","0","0","0"
"HA","10/21/2019","0034","N378HA","OGG","20:35","20:42","315","317","7","20:32","10","0","0","0","0","0"
"HA","10/21/2019","0062","N212HA","KOA","23:35","23:34","330","332","-1","23:24","10","0","0","0","0","0"
"HA","10/21/2019","0064","N209HA","LIH","22:25","22:33","340","352","8","22:23","10","0","0","0","0","0"
"HA","10/22/2019","0002","N383HA","HNL","23:00","23:10","325","329","10","23:00","10","0","0","0","0","0"
"HA","10/22/2019","0004","N393HA","HNL","06:00","06:08","320","328","8","05:55","13","0","0","0","0","0"
"HA","10/22/2019","0010","N386HA","HNL","16:30","16:38","330","335","8","16:29","9","0","0","0","0","0"
"HA","10/22/2019","0034","N380HA","OGG","20:35","20:33","315","311","-2","20:27","6","0","0","0","0","0"
"HA","10/22/2019","0062","N209HA","KOA","23:35","23:34","330","328","-1","23:26","8","0","0","0","0","0"
"HA","10/22/2019","0064","N220HA","LIH","22:25","22:13","340","334","-12","22:02","11","0","0","0","0","0"
"HA","10/23/2019","0002","N384HA","HNL","23:00","23:00","325","330","0","22:47","13","0","0","0","0","0"
"HA","10/23/2019","0004","N395HA","HNL","06:00","06:01","320","325","1","05:50","11","0","0","0","0","0"
"HA","10/23/2019","0010","N389HA","HNL","16:30","16:38","330","330","8","16:30","8","0","0","0","0","0"
"HA","10/23/2019","0034","N393HA","OGG","20:35","20:33","315","313","-2","20:27","6","0","0","0","0","0"
"HA","10/23/2019","0062","N220HA","KOA","23:35","23:27","330","328","-8","23:13","14","0","0","0","0","0"
"HA","10/23/2019","0064","N217HA","LIH","22:25","22:04","340","328","-21","21:53","11","0","0","0","0","0"
"HA","10/24/2019","0002","N390HA","HNL","23:00","23:29","325","354","29","23:00","29","29","0","0","0","0"
"HA","10/24/2019","0004","N381HA","HNL","06:00","05:50","320","316","-10","05:42","8","0","0","0","0","0"
"HA","10/24/2019","0010","N385HA","HNL","16:30","16:29","330","330","-1","16:24","5","0","0","0","0","0"
"HA","10/24/2019","0034","N395HA","OGG","20:35","20:40","315","319","5","20:32","8","0","0","0","0","0"
"HA","10/24/2019","0062","N217HA","KOA","23:35","23:45","330","344","10","23:20","25","0","0","0","0","0"
"HA","10/24/2019","0064","N213HA","LIH","22:25","22:28","340","350","3","22:21","7","0","0","0","0","0"
"HA","10/25/2019","0004","N385HA","HNL","06:00","05:57","320","313","-3","05:50","7","0","0","0","0","0"
"HA","10/25/2019","0010","N393HA","HNL","16:30","16:38","330","334","8","16:30","8","0","0","0","0","0"
"HA","10/25/2019","0034","N381HA","OGG","20:35","20:47","315","322","12","20:39","8","0","0","0","0","0"
"HA","10/25/2019","0062","N213HA","KOA","23:35","23:31","330","330","-4","23:22","9","0","0","0","0","0"
"HA","10/25/2019","0064","N205HA","LIH","22:25","22:17","340","339","-8","22:09","8","0","0","0","0","0"
"HA","10/26/2019","0002","N379HA","HNL","23:00","23:10","325","324","10","23:03","7","0","0","0","0","0"
"HA","10/26/2019","0004","N383HA","HNL","06:00","05:45","320","307","-15","05:37","8","0","0","0","0","0"
"HA","10/26/2019","0010","N361HA","HNL","16:30","16:30","330","329","0","16:17","13","0","0","0","0","0"
"HA","10/26/2019","0034","N385HA","OGG","20:35","21:06","315","317","31","21:00","6","31","0","0","0","0"
"HA","10/26/2019","0062","N205HA","KOA","23:35","23:28","330","330","-7","23:19","9","0","0","0","0","0"
"HA","10/26/2019","0064","N212HA","LIH","22:25","22:12","340","333","-13","22:02","10","0","0","0","0","0"
"HA","10/27/2019","0004","N390HA","HNL","06:00","06:09","320","320","9","05:59","10","0","0","0","0","0"
"HA","10/27/2019","0010","N393HA","HNL","16:30","16:32","330","328","2","16:21","11","0","0","0","0","0"
"HA","10/27/2019","0034","N383HA","OGG","20:35","20:34","315","318","-1","20:24","10","0","0","0","0","0"
"HA","10/27/2019","0062","N212HA","KOA","23:35","23:37","330","337","2","23:17","20","0","0","0","0","0"
"HA","10/27/2019","0064","N218HA","LIH","22:25","22:30","340","344","5","22:21","9","0","0","0","0","0"
"HA","10/28/2019","0002","N378HA","HNL","23:00","23:50","325","377","50","22:46","64","50","0","0","0","0"
"HA","10/28/2019","0004","N375HA","HNL","06:00","05:56","320","315","-4","05:47","9","0","0","0","0","0"
"HA","10/28/2019","0010","N381HA","HNL","16:30","16:30","330","331","0","16:19","11","0","0","0","0","0"
"HA","10/28/2019","0034","N390HA","OGG","20:35","20:32","315","314","-3","20:24","8","0","0","0","0","0"
"HA","10/28/2019","0062","N218HA","KOA","23:35","23:36","330","334","1","23:15","21","0","0","0","0","0"
"HA","10/28/2019","0064","N220HA","LIH","22:25","23:02","340","336","37","22:56","6","37","0","0","0","0"
"HA","10/29/2019","0002","N374HA","HNL","23:00","23:37","325","326","37","23:27","10","37","0","0","0","0"
"HA","10/29/2019","0004","N399HA","HNL","06:00","05:53","320","314","-7","05:42","11","0","0","0","0","0"
"HA","10/29/2019","0010","N395HA","HNL","16:30","16:15","330","313","-15","16:08","7","0","0","0","0","0"
"HA","10/29/2019","0034","N375HA","OGG","20:35","20:24","315","306","-11","20:14","10","0","0","0","0","0"
"HA","10/29/2019","0062","N218HA","KOA","23:35","23:37","330","315","2","23:31","6","0","0","0","0","0"
"HA","10/29/2019","0064","N208HA","LIH","22:25","22:14","340","335","-11","22:08","6","0","0","0","0","0"
"HA","10/30/2019","0002","N380HA","HNL","23:00","23:19","325","342","19","23:04","15","19","0","0","0","0"
"HA","10/30/2019","0004","N379HA","HNL","06:00","05:45","320","304","-15","05:36","9","0","0","0","0","0"
"HA","10/30/2019","0010","N381HA","HNL","16:30","16:26","330","320","-4","16:19","7","0","0","0","0","0"
"HA","10/30/2019","0034","N399HA","OGG","20:35","20:31","315","312","-4","20:22","9","0","0","0","0","0"
"HA","10/30/2019","0062","N208HA","KOA","23:35","23:16","330","317","-19","23:11","5","0","0","0","0","0"
"HA","10/30/2019","0064","N213HA","LIH","22:25","22:25","340","339","0","22:20","5","0","0","0","0","0"
"HA","10/31/2019","0002","N393HA","HNL","23:00","22:50","325","312","-10","22:37","13","0","0","0","0","0"
"HA","10/31/2019","0004","N386HA","HNL","06:00","05:51","320","317","-9","05:41","10","0","0","0","0","0"
"HA","10/31/2019","0010","N385HA","HNL","16:30","16:12","330","319","-18","16:00","12","0","0","0","0","0"
"HA","10/31/2019","0034","N379HA","OGG","20:35","20:20","315","306","-15","20:12","8","0","0","0","0","0"
"HA","10/31/2019","0062","N213HA","KOA","23:35","23:20","330","320","-15","23:11","9","0","0","0","0","0"
"HA","10/31/2019","0064","N204HA","LIH","22:25","22:12","340","330","-13","22:07","5","0","0","0","0","0"
"HA","11/01/2019","0002","N385HA","HNL","23:00","23:35","325","345","35","23:17","18","30","0","0","0","5"
"HA","11/01/2019","0004","N391HA","HNL","06:00","06:09","320","322","9","05:59","10","0","0","0","0","0"
"HA","11/01/2019","0010","N375HA","HNL","16:30","16:40","330","317","10","16:34","6","0","0","0","0","0"
"HA","11/01/2019","0034","N386HA","OGG","20:35","20:30","315","311","-5","20:13","17","0","0","0","0","0"
"HA","11/01/2019","0062","N204HA","KOA","23:35","23:31","330","328","-4","23:26","5","0","0","0","0","0"
"HA","11/01/2019","0064","N216HA","LIH","22:25","22:26","340","345","1","22:20","6","0","0","0","0","0"
"HA","11/02/2019","0002","N392HA","HNL","23:00","23:49","325","343","49","23:35","14","49","0","0","0","0"
"HA","11/02/2019","0004","N378HA","HNL","06:00","05:45","320","309","-15","05:37","8","0","0","0","0","0"
"HA","11/02/2019","0010","N399HA","HNL","16:30","16:28","330","328","-2","16:17","11","0","0","0","0","0"
"HA","11/02/2019","0034","N391HA","OGG","20:35","20:40","315","314","5","20:27","13","0","0","0","0","0"
"HA","11/02/2019","0062","","KOA","23:35","00:00","330","0","0","00:00","0","0","0","0","0","0"
"HA","11/02/2019","0064","N215HA","LIH","22:25","22:24","340","340","-1","22:11","13","0","0","0","0","0"
"HA","11/03/2019","0002","N380HA","HNL","23:00","23:43","325","358","43","23:24","19","43","0","0","0","0"
"HA","11/03/2019","0004","N386HA","HNL","06:00","05:55","315","315","-5","05:48","7","0","0","0","0","0"
"HA","11/03/2019","0010","N360HA","HNL","15:25","16:48","325","309","83","16:36","12","83","0","0","0","0"
"HA","11/03/2019","0034","N378HA","OGG","20:40","20:41","310","312","1","20:26","15","0","0","0","0","0"
"HA","11/03/2019","0062","N215HA","KOA","23:55","00:02","325","326","7","23:51","11","0","0","0","0","0"
"HA","11/03/2019","0064","N209HA","LIH","22:25","22:31","330","338","6","22:18","13","0","0","0","0","0"
"HA","11/04/2019","0002","N389HA","HNL","23:00","23:24","325","324","24","23:14","10","24","0","0","0","0"
"HA","11/04/2019","0004","N393HA","HNL","06:00","06:09","315","327","9","05:55","14","0","0","0","0","0"
"HA","11/04/2019","0010","N373HA","HNL","15:25","15:49","325","324","24","15:36","13","24","0","0","0","0"
"HA","11/04/2019","0034","N386HA","OGG","20:40","20:37","310","314","-3","20:24","13","0","0","0","0","0"
"HA","11/04/2019","0062","N209HA","KOA","23:55","23:46","325","322","-9","23:38","8","0","0","0","0","0"
"HA","11/04/2019","0064","N205HA","LIH","22:25","22:36","330","346","11","22:20","16","0","0","0","0","0"
"HA","11/05/2019","0002","N388HA","HNL","23:00","23:00","325","333","0","22:45","15","0","0","0","0","0"
"HA","11/05/2019","0004","N378HA","HNL","06:00","05:48","315","313","-12","05:40","8","0","0","0","0","0"
"HA","11/05/2019","0010","N385HA","HNL","15:25","15:13","325","318","-12","14:59","14","0","0","0","0","0"
"HA","11/05/2019","0034","N393HA","OGG","20:40","20:48","310","308","8","20:35","13","0","0","0","0","0"
"HA","11/05/2019","0062","N205HA","KOA","23:55","23:55","325","329","0","23:49","6","0","0","0","0","0"
"HA","11/05/2019","0064","N218HA","LIH","22:25","22:20","330","341","-5","22:09","11","0","0","0","0","0"
"HA","11/06/2019","0002","N391HA","HNL","23:00","23:04","325","326","4","22:56","8","0","0","0","0","0"
"HA","11/06/2019","0004","N360HA","HNL","06:00","06:55","315","376","55","06:43","12","0","0","55","0","0"
"HA","11/06/2019","0010","N373HA","HNL","15:25","15:33","325","324","8","15:24","9","0","0","0","0","0"
"HA","11/06/2019","0034","N378HA","OGG","20:40","20:48","310","310","8","20:43","5","0","0","0","0","0"
"HA","11/06/2019","0062","N218HA","KOA","23:55","23:54","325","323","-1","23:48","6","0","0","0","0","0"
"HA","11/06/2019","0064","N205HA","LIH","22:25","22:24","330","338","-1","22:11","13","0","0","0","0","0"
"HA","11/07/2019","0002","N379HA","HNL","23:00","23:24","325","342","24","22:56","28","24","0","0","0","0"
"HA","11/07/2019","0004","N360HA","HNL","06:00","06:11","315","331","11","05:57","14","0","0","0","0","0"
"HA","11/07/2019","0010","N393HA","HNL","15:25","15:30","325","335","5","15:23","7","0","0","0","0","0"
"HA","11/07/2019","0034","N360HA","OGG","20:40","00:49","310","0","0","00:33","16","0","0","0","0","0"
"HA","11/07/2019","0062","N205HA","KOA","23:55","23:58","325","335","3","23:46","12","0","0","0","0","0"
"HA","11/07/2019","0064","N218HA","LIH","22:25","22:43","330","350","18","22:24","19","18","0","0","0","0"
"HA","11/08/2019","0002","N382HA","HNL","23:00","22:54","325","325","-6","22:49","5","0","0","0","0","0"
"HA","11/08/2019","0004","N379HA","HNL","06:00","06:00","315","317","0","05:51","9","0","0","0","0","0"
"HA","11/08/2019","0010","N381HA","HNL","15:25","15:45","325","329","20","15:36","9","20","0","0","0","0"
"HA","11/08/2019","0034","N360HA","OGG","20:40","20:33","310","309","-7","20:25","8","0","0","0","0","0"
"HA","11/08/2019","0062","N218HA","KOA","23:55","23:39","325","317","-16","23:32","7","0","0","0","0","0"
"HA","11/08/2019","0064","N226HA","LIH","22:25","22:26","330","332","1","22:22","4","0","0","0","0","0"
"HA","11/09/2019","0002","N395HA","HNL","23:00","22:50","325","316","-10","22:42","8","0","0","0","0","0"
"HA","11/09/2019","0004","N383HA","HNL","06:00","06:03","315","314","3","05:54","9","0","0","0","0","0"
"HA","11/09/2019","0010","N396HA","HNL","15:25","15:48","325","315","23","15:36","12","23","0","0","0","0"
"HA","11/09/2019","0034","N379HA","OGG","20:40","20:46","310","308","6","20:37","9","0","0","0","0","0"
"HA","11/09/2019","0062","N226HA","KOA","23:55","23:43","325","316","-12","23:34","9","0","0","0","0","0"
"HA","11/09/2019","0064","N208HA","LIH","22:25","22:32","330","336","7","22:21","11","0","0","0","0","0"
"HA","11/10/2019","0002","N386HA","HNL","23:00","22:51","325","314","-9","22:38","13","0","0","0","0","0"
"HA","11/10/2019","0004","N385HA","HNL","06:00","05:49","315","311","-11","05:40","9","0","0","0","0","0"
"HA","11/10/2019","0010","N360HA","HNL","15:25","15:15","325","317","-10","14:58","17","0","0","0","0","0"
"HA","11/10/2019","0034","N383HA","OGG","20:40","20:44","310","311","4","20:33","11","0","0","0","0","0"
"HA","11/10/2019","0062","N208HA","KOA","23:55","00:10","325","339","15","23:55","15","15","0","0","0","0"
"HA","11/10/2019","0064","N213HA","LIH","22:25","22:36","330","339","11","22:23","13","0","0","0","0","0"
"HA","11/11/2019","0002","N360HA","HNL","23:00","23:06","325","333","6","22:49","17","0","0","0","0","0"
"HA","11/11/2019","0004","N382HA","HNL","06:00","06:14","315","334","14","06:04","10","0","0","0","0","0"
"HA","11/11/2019","0010","N396HA","HNL","15:25","15:17","325","318","-8","15:06","11","0","0","0","0","0"
"HA","11/11/2019","0034","N385HA","OGG","20:40","20:23","310","300","-17","20:12","11","0","0","0","0","0"
"HA","11/11/2019","0062","N213HA","KOA","23:55","23:39","325","313","-16","23:33","6","0","0","0","0","0"
"HA","11/11/2019","0064","N212HA","LIH","22:25","22:39","330","342","14","22:26","13","0","0","0","0","0"
"HA","11/12/2019","0002","N374HA","HNL","23:00","23:10","325","334","10","22:59","11","0","0","0","0","0"
"HA","11/12/2019","0004","N375HA","HNL","06:00","05:57","315","314","-3","05:44","13","0","0","0","0","0"
"HA","11/12/2019","0010","N375HA","HNL","15:25","15:25","325","329","0","15:18","7","0","0","0","0","0"
"HA","11/12/2019","0034","N382HA","OGG","20:40","20:39","310","310","-1","20:32","7","0","0","0","0","0"
"HA","11/12/2019","0062","N212HA","KOA","23:55","23:39","325","317","-16","23:32","7","0","0","0","0","0"
"HA","11/12/2019","0064","N205HA","LIH","22:25","22:27","330","333","2","22:21","6","0","0","0","0","0"
"HA","11/13/2019","0002","N381HA","HNL","23:00","23:24","325","339","24","23:08","16","24","0","0","0","0"
"HA","11/13/2019","0004","N390HA","HNL","06:00","09:19","315","0","0","09:10","9","0","0","0","0","0"
"HA","11/13/2019","0010","N393HA","HNL","15:25","15:29","325","317","4","15:23","6","0","0","0","0","0"
"HA","11/13/2019","0034","N375HA","OGG","20:40","20:25","310","291","-15","20:13","12","0","0","0","0","0"
"HA","11/13/2019","0062","N212HA","KOA","23:55","23:40","325","316","-15","23:26","14","0","0","0","0","0"
"HA","11/13/2019","0064","N223HA","LIH","22:25","22:23","330","329","-2","22:10","13","0","0","0","0","0"
"HA","11/14/2019","0002","N373HA","HNL","23:00","23:15","325","343","15","22:56","19","15","0","0","0","0"
"HA","11/14/2019","0004","N390HA","HNL","06:00","06:32","315","347","32","06:21","11","32","0","0","0","0"
"HA","11/14/2019","0010","N392HA","HNL","15:25","15:21","325","328","-4","15:14","7","0","0","0","0","0"
"HA","11/14/2019","0034","N375HA","OGG","20:40","20:40","310","315","0","20:34","6","0","0","0","0","0"
"HA","11/14/2019","0062","N223HA","KOA","23:55","00:00","325","0","0","00:00","0","0","0","0","0","0"
"HA","11/14/2019","0064","N204HA","LIH","22:25","22:39","330","349","14","22:34","5","0","0","0","0","0"
"HA","11/15/2019","0002","N392HA","HNL","23:00","23:16","325","340","16","22:56","20","16","0","0","0","0"
"HA","11/15/2019","0004","N396HA","HNL","06:00","06:13","315","333","13","06:03","10","0","0","0","0","0"
"HA","11/15/2019","0010","N396HA","HNL","15:25","15:34","325","321","9","15:24","10","0","0","0","0","0"
"HA","11/15/2019","0034","N390HA","OGG","20:40","20:52","310","320","12","20:40","12","0","0","0","0","0"
"HA","11/15/2019","0062","N223HA","KOA","23:55","23:59","325","331","4","23:48","11","0","0","0","0","0"
"HA","11/15/2019","0064","N209HA","LIH","22:25","22:28","330","344","3","22:15","13","0","0","0","0","0"
"HA","11/16/2019","0002","N385HA","HNL","23:00","23:38","325","330","38","23:25","13","38","0","0","0","0"
"HA","11/16/2019","0004","N395HA","HNL","06:00","05:49","315","317","-11","05:41","8","0","0","0","0","0"
"HA","11/16/2019","0010","N395HA","HNL","15:25","15:37","325","330","12","15:23","14","0","0","0","0","0"
"HA","11/16/2019","0034","N396HA","OGG","20:40","20:40","310","313","0","20:28","12","0","0","0","0","0"
"HA","11/16/2019","0062","N209HA","KOA","23:55","00:07","325","336","12","23:51","16","0","0","0","0","0"
"HA","11/16/2019","0064","N204HA","LIH","22:25","22:38","330","343","13","22:26","12","0","0","0","0","0"
"HA","11/17/2019","0002","N360HA","HNL","23:00","23:24","325","337","24","23:17","7","24","0","0","0","0"
"HA","11/17/2019","0004","N378HA","HNL","06:00","09:34","315","0","0","09:24","10","0","0","0","0","0"
"HA","11/17/2019","0010","N373HA","HNL","15:25","15:31","325","328","6","15:24","7","0","0","0","0","0"
"HA","11/17/2019","0034","N395HA","OGG","20:40","20:51","310","324","11","20:44","7","0","0","0","0","0"
"HA","11/17/2019","0062","N204HA","KOA","23:55","23:50","325","331","-5","23:40","10","0","0","0","0","0"
"HA","11/17/2019","0064","N220HA","LIH","22:25","22:48","330","358","23","22:35","13","23","0","0","0","0"
"HA","11/18/2019","0002","N395HA","HNL","23:00","22:45","325","316","-15","22:31","14","0","0","0","0","0"
"HA","11/18/2019","0004","N361HA","HNL","06:00","05:59","315","319","-1","05:49","10","0","0","0","0","0"
"HA","11/18/2019","0010","N383HA","HNL","15:25","15:31","325","328","6","15:23","8","0","0","0","0","0"
"HA","11/18/2019","0034","N360HA","OGG","20:40","20:41","310","311","1","20:27","14","0","0","0","0","0"
"HA","11/18/2019","0062","N220HA","KOA","23:55","23:41","325","320","-14","23:29","12","0","0","0","0","0"
"HA","11/18/2019","0064","N205HA","LIH","22:25","22:19","330","328","-6","22:08","11","0","0","0","0","0"
"HA","11/19/2019","0002","N383HA","HNL","23:00","23:15","325","331","15","23:02","13","15","0","0","0","0"
"HA","11/19/2019","0004","N379HA","HNL","06:00","06:04","315","326","4","05:46","18","0","0","0","0","0"
"HA","11/19/2019","0010","N396HA","HNL","15:25","15:56","325","321","31","15:47","9","0","31","0","0","0"
"HA","11/19/2019","0034","N360HA","OGG","20:40","20:51","310","319","11","20:35","16","0","0","0","0","0"
"HA","11/19/2019","0062","N205HA","KOA","23:55","23:52","325","322","-3","23:42","10","0","0","0","0","0"
