"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","TAIL_NUM","ORIGIN","ORIGIN_CITY_NAME","DEST","DEST_CITY_NAME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","CANCELLED","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2019,6,24,1,"B6","N979JT","JFK","New York, NY","LAS","Las Vegas, NV","0852",-19.00,0.00,0.00,0.00,,,,,,
2019,6,24,1,"B6","N828JB","LAS","Las Vegas, NV","JFK","New York, NY","2334",-23.00,0.00,0.00,0.00,,,,,,
2019,6,24,1,"B6","N980JT","BOS","Boston, MA","LAS","Las Vegas, NV","1047",-16.00,0.00,0.00,0.00,,,,,,
2019,6,24,1,"B6","N556JB","LAS","Las Vegas, NV","BOS","Boston, MA","2208",-22.00,0.00,0.00,0.00,,,,,,
2019,6,24,1,"B6","N828JB","JFK","New York, NY","LAS","Las Vegas, NV","1343",-38.00,0.00,0.00,0.00,,,,,,
2019,6,25,2,"B6","N634JB","FLL","Fort Lauderdale, FL","LAS","Las Vegas, NV","2140",26.00,26.00,1.00,0.00,17.00,0.00,9.00,0.00,0.00,
2019,6,25,2,"B6","N634JB","LAS","Las Vegas, NV","FLL","Fort Lauderdale, FL","0630",28.00,28.00,1.00,0.00,16.00,0.00,0.00,0.00,12.00,
2019,6,25,2,"B6","N623JB","LGB","Long Beach, CA","RNO","Reno, NV","1220",-14.00,0.00,0.00,0.00,,,,,,
2019,6,25,2,"B6","N623JB","RNO","Reno, NV","LGB","Long Beach, CA","1434",-9.00,0.00,0.00,0.00,,,,,,
2019,6,25,2,"B6","N834JB","RNO","Reno, NV","JFK","New York, NY","0735",-26.00,0.00,0.00,0.00,,,,,,
2019,6,25,2,"B6","N834JB","JFK","New York, NY","RNO","Reno, NV","2133",-48.00,0.00,0.00,0.00,,,,,,
2019,6,25,2,"B6","N961JT","BOS","Boston, MA","LAS","Las Vegas, NV","0022",34.00,34.00,1.00,0.00,5.00,0.00,0.00,0.00,29.00,
2019,6,25,2,"B6","N929JB","LAS","Las Vegas, NV","BOS","Boston, MA","1949",71.00,71.00,1.00,0.00,0.00,0.00,37.00,0.00,34.00,
2019,6,25,2,"B6","N615JB","LAS","Las Vegas, NV","LGB","Long Beach, CA","1353",48.00,48.00,1.00,0.00,0.00,0.00,0.00,0.00,48.00,
2019,6,25,2,"B6","N537JT","LGB","Long Beach, CA","LAS","Las Vegas, NV","2026",84.00,84.00,1.00,0.00,0.00,0.00,8.00,0.00,76.00,
2019,6,25,2,"B6","N505JB","LGB","Long Beach, CA","LAS","Las Vegas, NV","1321",-5.00,0.00,0.00,0.00,,,,,,
2019,6,25,2,"B6","N952JB","JFK","New York, NY","LAS","Las Vegas, NV","2157",-49.00,0.00,0.00,0.00,,,,,,
2019,6,25,2,"B6","N537JT","LAS","Las Vegas, NV","LGB","Long Beach, CA","2209",84.00,84.00,1.00,0.00,0.00,0.00,12.00,0.00,72.00,
2019,6,25,2,"B6","N615JB","LGB","Long Beach, CA","LAS","Las Vegas, NV","1221",81.00,81.00,1.00,0.00,0.00,0.00,0.00,0.00,81.00,
2019,6,25,2,"B6","N978JB","JFK","New York, NY","LAS","Las Vegas, NV","2338",-39.00,0.00,0.00,0.00,,,,,,
2019,6,25,2,"B6","N935JB","LAS","Las Vegas, NV","JFK","New York, NY","2131",60.00,60.00,1.00,0.00,7.00,0.00,0.00,0.00,53.00,
2019,6,25,2,"B6","N534JB","BOS","Boston, MA","LAS","Las Vegas, NV","1932",-34.00,0.00,0.00,0.00,,,,,,
2019,6,25,2,"B6","N534JB","LAS","Las Vegas, NV","BOS","Boston, MA","0446",-17.00,0.00,0.00,0.00,,,,,,
2019,6,25,2,"B6","N943JT","LAS","Las Vegas, NV","JFK","New York, NY","1346",-20.00,0.00,0.00,0.00,,,,,,
2019,6,25,2,"B6","N505JB","BOS","Boston, MA","LAS","Las Vegas, NV","1001",48.00,48.00,1.00,0.00,48.00,0.00,0.00,0.00,0.00,
2019,6,25,2,"B6","N923JB","LAS","Las Vegas, NV","BOS","Boston, MA","1457",-14.00,0.00,0.00,0.00,,,,,,
2019,6,25,2,"B6","N505JB","LAS","Las Vegas, NV","LGB","Long Beach, CA","1139",28.00,28.00,1.00,0.00,0.00,0.00,0.00,0.00,28.00,
2019,6,25,2,"B6","N952JB","LAS","Las Vegas, NV","JFK","New York, NY","0745",-25.00,0.00,0.00,0.00,,,,,,
2019,6,25,2,"B6","N929JB","JFK","New York, NY","LAS","Las Vegas, NV","0955",44.00,44.00,1.00,0.00,0.00,0.00,44.00,0.00,0.00,
2019,6,25,2,"B6","N652JB","LAS","Las Vegas, NV","JFK","New York, NY","2334",-23.00,0.00,0.00,0.00,,,,,,
2019,6,25,2,"B6","N935JB","BOS","Boston, MA","LAS","Las Vegas, NV","1230",87.00,87.00,1.00,0.00,87.00,0.00,0.00,0.00,0.00,
2019,6,25,2,"B6","N505JB","LAS","Las Vegas, NV","BOS","Boston, MA","2321",51.00,51.00,1.00,0.00,0.00,0.00,51.00,0.00,0.00,
2019,6,25,2,"B6","N652JB","JFK","New York, NY","LAS","Las Vegas, NV","1425",4.00,4.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N768JB","FLL","Fort Lauderdale, FL","LAS","Las Vegas, NV","2115",1.00,1.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N768JB","LAS","Las Vegas, NV","FLL","Fort Lauderdale, FL","0539",-23.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N565JB","LGB","Long Beach, CA","RNO","Reno, NV","1220",-14.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N565JB","RNO","Reno, NV","LGB","Long Beach, CA","1437",-6.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N807JB","RNO","Reno, NV","JFK","New York, NY","0740",-21.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N807JB","JFK","New York, NY","RNO","Reno, NV","2152",-29.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N987JT","BOS","Boston, MA","LAS","Las Vegas, NV","2325",-23.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N962JT","LAS","Las Vegas, NV","BOS","Boston, MA","1819",-19.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N504JB","LAS","Las Vegas, NV","LGB","Long Beach, CA","1513",128.00,128.00,1.00,0.00,0.00,0.00,4.00,0.00,124.00,
2019,6,26,3,"B6","N659JB","LGB","Long Beach, CA","LAS","Las Vegas, NV","1849",-13.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N621JB","LGB","Long Beach, CA","LAS","Las Vegas, NV","1308",-18.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N903JB","JFK","New York, NY","LAS","Las Vegas, NV","2220",-26.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N659JB","LAS","Las Vegas, NV","LGB","Long Beach, CA","2031",-14.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N504JB","LGB","Long Beach, CA","LAS","Las Vegas, NV","1325",145.00,145.00,1.00,0.00,0.00,0.00,10.00,0.00,135.00,
2019,6,26,3,"B6","N947JB","JFK","New York, NY","LAS","Las Vegas, NV","2358",-19.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N981JT","LAS","Las Vegas, NV","JFK","New York, NY","2021",-10.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N627JB","BOS","Boston, MA","LAS","Las Vegas, NV","2000",-6.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N627JB","LAS","Las Vegas, NV","BOS","Boston, MA","0440",-23.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N978JB","LAS","Las Vegas, NV","JFK","New York, NY","1357",-9.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N621JB","BOS","Boston, MA","LAS","Las Vegas, NV","0908",-5.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N961JT","LAS","Las Vegas, NV","BOS","Boston, MA","1504",-7.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N621JB","LAS","Las Vegas, NV","LGB","Long Beach, CA","1103",-8.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N903JB","LAS","Las Vegas, NV","JFK","New York, NY","0729",-41.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N962JT","JFK","New York, NY","LAS","Las Vegas, NV","0915",4.00,4.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N531JL","LAS","Las Vegas, NV","JFK","New York, NY","2324",-33.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N981JT","BOS","Boston, MA","LAS","Las Vegas, NV","1050",-13.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N621JB","LAS","Las Vegas, NV","BOS","Boston, MA","2218",-12.00,0.00,0.00,0.00,,,,,,
2019,6,26,3,"B6","N531JL","JFK","New York, NY","LAS","Las Vegas, NV","1421",0.00,0.00,0.00,0.00,,,,,,
2019,6,27,4,"B6","N595JB","FLL","Fort Lauderdale, FL","LAS","Las Vegas, NV","2105",-9.00,0.00,0.00,0.00,,,,,,
2019,6,27,4,"B6","N595JB","LAS","Las Vegas, NV","FLL","Fort Lauderdale, FL","1952",830.00,830.00,1.00,0.00,816.00,0.00,14.00,0.00,0.00,
2019,6,27,4,"B6","N590JB","LGB","Long Beach, CA","RNO","Reno, NV","1303",29.00,29.00,1.00,0.00,3.00,0.00,0.00,0.00,26.00,
2019,6,27,4,"B6","N590JB","RNO","Reno, NV","LGB","Long Beach, CA","1507",24.00,24.00,1.00,0.00,3.00,0.00,0.00,0.00,21.00,
2019,6,27,4,"B6","N592JB","RNO","Reno, NV","JFK","New York, NY","0732",-29.00,0.00,0.00,0.00,,,,,,
2019,6,27,4,"B6","N592JB","JFK","New York, NY","RNO","Reno, NV","2136",-45.00,0.00,0.00,0.00,,,,,,
2019,6,27,4,"B6","N944JT","BOS","Boston, MA","LAS","Las Vegas, NV","2329",-19.00,0.00,0.00,0.00,,,,,,
2019,6,27,4,"B6","N968JT","LAS","Las Vegas, NV","BOS","Boston, MA","1816",-22.00,0.00,0.00,0.00,,,,,,
2019,6,27,4,"B6","N612JB","LAS","Las Vegas, NV","LGB","Long Beach, CA","1248",-17.00,0.00,0.00,0.00,,,,,,
2019,6,27,4,"B6","N789JB","LGB","Long Beach, CA","LAS","Las Vegas, NV","1850",-12.00,0.00,0.00,0.00,,,,,,
2019,6,27,4,"B6","N729JB","LGB","Long Beach, CA","LAS","Las Vegas, NV","1313",-13.00,0.00,0.00,0.00,,,,,,
2019,6,14,5,"DL","N357DN","LAS","Las Vegas, NV","ATL","Atlanta, GA","1510",-5.00,0.00,0.00,0.00,,,,,,
2019,6,14,5,"DL","N360DN","LAS","Las Vegas, NV","SLC","Salt Lake City, UT","0826",-6.00,0.00,0.00,0.00,,,,,,
2019,6,14,5,"DL","N3747D","LAS","Las Vegas, NV","SEA","Seattle, WA","1832",33.00,33.00,1.00,0.00,0.00,0.00,33.00,0.00,0.00,
2019,6,14,5,"DL","N3747D","SEA","Seattle, WA","LAS","Las Vegas, NV","1430",-9.00,0.00,0.00,0.00,,,,,,
2019,6,14,5,"DL","N310DN","MSP","Minneapolis, MN","LAS","Las Vegas, NV","2108",-7.00,0.00,0.00,0.00,,,,,,
2019,6,14,5,"DL","N374DX","LAX","Los Angeles, CA","LAS","Las Vegas, NV","1956",3.00,3.00,0.00,0.00,,,,,,
2019,6,14,5,"DL","N850DN","SLC","Salt Lake City, UT","LAS","Las Vegas, NV","1609",18.00,18.00,1.00,0.00,2.00,0.00,10.00,0.00,6.00,
2019,6,14,5,"DL","N326DN","LAS","Las Vegas, NV","ATL","Atlanta, GA","1840",-6.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N844DN","LAS","Las Vegas, NV","ATL","Atlanta, GA","2057",1.00,1.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N377DN","LAS","Las Vegas, NV","MSP","Minneapolis, MN","0544",-13.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N925DZ","SLC","Salt Lake City, UT","LAS","Las Vegas, NV","0853",9.00,9.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N827DN","DTW","Detroit, MI","LAS","Las Vegas, NV","1921",-14.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N302DN","LAS","Las Vegas, NV","MSP","Minneapolis, MN","1153",-14.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N380DN","LAS","Las Vegas, NV","MSP","Minneapolis, MN","1821",-22.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N380DN","MSP","Minneapolis, MN","LAS","Las Vegas, NV","1226",-10.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N312DN","LAS","Las Vegas, NV","ATL","Atlanta, GA","1558",-17.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N367DN","MSP","Minneapolis, MN","LAS","Las Vegas, NV","1933",4.00,4.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N333DX","LAS","Las Vegas, NV","DTW","Detroit, MI","0549",-3.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N336DX","LAS","Las Vegas, NV","ATL","Atlanta, GA","1251",-11.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N375DN","DTW","Detroit, MI","LAS","Las Vegas, NV","0938",-13.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N353DN","LAS","Las Vegas, NV","ATL","Atlanta, GA","1446",-29.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N316DN","LAS","Las Vegas, NV","SLC","Salt Lake City, UT","0839",7.00,7.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N37700","LAS","Las Vegas, NV","SEA","Seattle, WA","1810",11.00,11.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N37700","SEA","Seattle, WA","LAS","Las Vegas, NV","1420",-19.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N380DN","MSP","Minneapolis, MN","LAS","Las Vegas, NV","2115",0.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N343DN","LAX","Los Angeles, CA","LAS","Las Vegas, NV","2145",112.00,112.00,1.00,0.00,100.00,0.00,0.00,0.00,12.00,
2019,6,17,1,"DL","N825DN","SLC","Salt Lake City, UT","LAS","Las Vegas, NV","1553",2.00,2.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N369DN","LAS","Las Vegas, NV","ATL","Atlanta, GA","1846",0.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N327DN","LAS","Las Vegas, NV","DTW","Detroit, MI","1300",5.00,5.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N348DN","ATL","Atlanta, GA","LAS","Las Vegas, NV","0937",4.00,4.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N348DN","LAS","Las Vegas, NV","ATL","Atlanta, GA","1726",-5.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N366DX","LAS","Las Vegas, NV","MSP","Minneapolis, MN","2309",2.00,2.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N844DN","JFK","New York, NY","LAS","Las Vegas, NV","1205",-45.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N315DN","SLC","Salt Lake City, UT","LAS","Las Vegas, NV","1759",-8.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N820DN","ATL","Atlanta, GA","LAS","Las Vegas, NV","1247",-6.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N333DX","ATL","Atlanta, GA","LAS","Las Vegas, NV","1938",12.00,12.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N910DU","JFK","New York, NY","LAS","Las Vegas, NV","2019",-25.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N590NW","LAS","Las Vegas, NV","ATL","Atlanta, GA","0700",99.00,99.00,1.00,0.00,14.00,0.00,0.00,0.00,85.00,
2019,6,17,1,"DL","N322DN","ATL","Atlanta, GA","LAS","Las Vegas, NV","2315",30.00,30.00,1.00,0.00,15.00,0.00,15.00,0.00,0.00,
2019,6,17,1,"DL","N313DN","SLC","Salt Lake City, UT","LAS","Las Vegas, NV","2149",39.00,39.00,1.00,0.00,0.00,0.00,0.00,0.00,39.00,
2019,6,17,1,"DL","N825DN","LAS","Las Vegas, NV","JFK","New York, NY","0052",8.00,8.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N711ZX","JFK","New York, NY","LAS","Las Vegas, NV","1044",-22.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N711ZX","LAS","Las Vegas, NV","JFK","New York, NY","2007",-3.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N384DA","LAS","Las Vegas, NV","SEA","Seattle, WA","1406",2.00,2.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N384DA","SEA","Seattle, WA","LAS","Las Vegas, NV","1013",-20.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N925DZ","LAS","Las Vegas, NV","JFK","New York, NY","1732",-20.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N3771K","BOS","Boston, MA","LAS","Las Vegas, NV","1256",-3.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N3771K","LAS","Las Vegas, NV","BOS","Boston, MA","2140",-17.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N367DN","ATL","Atlanta, GA","LAS","Las Vegas, NV","1100",3.00,3.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N313DN","ATL","Atlanta, GA","LAS","Las Vegas, NV","1716",51.00,51.00,1.00,0.00,20.00,0.00,13.00,0.00,18.00,
2019,6,17,1,"DL","N377DN","LAS","Las Vegas, NV","MSP","Minneapolis, MN","1357",-16.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N369DN","MSP","Minneapolis, MN","LAS","Las Vegas, NV","1034",-5.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N391DA","SEA","Seattle, WA","LAS","Las Vegas, NV","2202",20.00,20.00,1.00,0.00,0.00,0.00,20.00,0.00,0.00,
2019,6,17,1,"DL","N852DN","JFK","New York, NY","LAS","Las Vegas, NV","2312",-23.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N377DN","MSP","Minneapolis, MN","LAS","Las Vegas, NV","0811",0.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N3742C","SLC","Salt Lake City, UT","RNO","Reno, NV","2323",18.00,18.00,1.00,0.00,18.00,0.00,0.00,0.00,0.00,
2019,6,17,1,"DL","N313DN","LAS","Las Vegas, NV","SLC","Salt Lake City, UT","2031",46.00,46.00,1.00,0.00,0.00,0.00,2.00,0.00,44.00,
2019,6,17,1,"DL","N3734B","LAS","Las Vegas, NV","SEA","Seattle, WA","2137",5.00,5.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N3734B","SEA","Seattle, WA","LAS","Las Vegas, NV","1809",8.00,8.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N3744F","LAS","Las Vegas, NV","SEA","Seattle, WA","1055",10.00,10.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N3762Y","RNO","Reno, NV","SLC","Salt Lake City, UT","0910",30.00,30.00,1.00,0.00,27.00,0.00,3.00,0.00,0.00,
2019,6,17,1,"DL","N323DN","LAS","Las Vegas, NV","LAX","Los Angeles, CA","0715",-10.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N375DN","LAS","Las Vegas, NV","SLC","Salt Lake City, UT","1308",-4.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N820DN","LAS","Las Vegas, NV","SLC","Salt Lake City, UT","1555",-19.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N351DN","LAX","Los Angeles, CA","LAS","Las Vegas, NV","2244",34.00,34.00,1.00,0.00,8.00,0.00,16.00,0.00,10.00,
2019,6,17,1,"DL","N912DU","ATL","Atlanta, GA","LAS","Las Vegas, NV","1407",-20.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N912DU","LAS","Las Vegas, NV","ATL","Atlanta, GA","2249",17.00,17.00,1.00,0.00,0.00,0.00,17.00,0.00,0.00,
2019,6,17,1,"DL","N323DN","DTW","Detroit, MI","LAS","Las Vegas, NV","2209",-7.00,0.00,0.00,0.00,,,,,,
2019,6,17,1,"DL","N312DN","ATL","Atlanta, GA","LAS","Las Vegas, NV","0754",-12.00,0.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N810DN","DTW","Detroit, MI","LAS","Las Vegas, NV","1321",-9.00,0.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N810DN","LAS","Las Vegas, NV","DTW","Detroit, MI","2126",3.00,3.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N821DN","JFK","New York, NY","LAS","Las Vegas, NV","1843",54.00,54.00,1.00,0.00,46.00,0.00,8.00,0.00,0.00,
2019,6,18,2,"DL","N593NW","ATL","Atlanta, GA","LAS","Las Vegas, NV","2100",12.00,12.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N821DN","LAS","Las Vegas, NV","SLC","Salt Lake City, UT","2158",28.00,28.00,1.00,0.00,2.00,0.00,0.00,0.00,26.00,
2019,6,18,2,"DL","N328DN","DTW","Detroit, MI","LAS","Las Vegas, NV","0829",-23.00,0.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N353DN","DTW","Detroit, MI","LAS","Las Vegas, NV","1734",27.00,27.00,1.00,0.00,27.00,0.00,0.00,0.00,0.00,
2019,6,18,2,"DL","N303DN","MSP","Minneapolis, MN","LAS","Las Vegas, NV","0003",13.00,13.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N852DN","LAS","Las Vegas, NV","JFK","New York, NY","1437",31.00,31.00,1.00,0.00,0.00,0.00,31.00,0.00,0.00,
2019,6,18,2,"DL","N328DN","LAS","Las Vegas, NV","DTW","Detroit, MI","1643",-4.00,0.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N382DA","RNO","Reno, NV","SLC","Salt Lake City, UT","1549",-5.00,0.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N334DN","LAS","Las Vegas, NV","LAX","Los Angeles, CA","2016",-18.00,0.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N330DX","LAS","Las Vegas, NV","CVG","Cincinnati, OH","0541",-11.00,0.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N382DA","SLC","Salt Lake City, UT","RNO","Reno, NV","1140",-12.00,0.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N346DN","LAS","Las Vegas, NV","MSP","Minneapolis, MN","1649",-16.00,0.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N380DN","CVG","Cincinnati, OH","LAS","Las Vegas, NV","0746",-13.00,0.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N825DN","LAS","Las Vegas, NV","JFK","New York, NY","0658",-14.00,0.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N394DA","LAS","Las Vegas, NV","LAX","Los Angeles, CA","1211",-9.00,0.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N394DA","LAX","Los Angeles, CA","LAS","Las Vegas, NV","0956",-23.00,0.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N324DX","LAS","Las Vegas, NV","DTW","Detroit, MI","1942",6.00,6.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N329DN","LAS","Las Vegas, NV","MSP","Minneapolis, MN","2153",4.00,4.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N329DN","MSP","Minneapolis, MN","LAS","Las Vegas, NV","1531",-17.00,0.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N3733Z","LAS","Las Vegas, NV","SEA","Seattle, WA","1543",3.00,3.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N3733Z","SEA","Seattle, WA","LAS","Las Vegas, NV","1203",5.00,5.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N324DX","SLC","Salt Lake City, UT","LAS","Las Vegas, NV","1141",2.00,2.00,0.00,0.00,,,,,,
2019,6,18,2,"DL","N926DZ","LAS","Las Vegas, NV","ATL","Atlanta, GA","2052",-4.00,0.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N335DN","ATL","Atlanta, GA","LAS","Las Vegas, NV","2247",2.00,2.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N310DN","SLC","Salt Lake City, UT","LAS","Las Vegas, NV","2105",-5.00,0.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N837DN","LAS","Las Vegas, NV","JFK","New York, NY","0028",-16.00,0.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N702TW","JFK","New York, NY","LAS","Las Vegas, NV","1103",-3.00,0.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N702TW","LAS","Las Vegas, NV","JFK","New York, NY","2013",3.00,3.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N377DA","LAS","Las Vegas, NV","SEA","Seattle, WA","1407",3.00,3.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N377DA","SEA","Seattle, WA","LAS","Las Vegas, NV","1043",10.00,10.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N869DN","LAS","Las Vegas, NV","JFK","New York, NY","1739",-13.00,0.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N377DE","BOS","Boston, MA","LAS","Las Vegas, NV","1305",6.00,6.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N377DE","LAS","Las Vegas, NV","BOS","Boston, MA","2146",-11.00,0.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N314DN","ATL","Atlanta, GA","LAS","Las Vegas, NV","1126",29.00,29.00,1.00,0.00,29.00,0.00,0.00,0.00,0.00,
2019,6,21,5,"DL","N310DN","ATL","Atlanta, GA","LAS","Las Vegas, NV","1617",-8.00,0.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N355DN","LAS","Las Vegas, NV","MSP","Minneapolis, MN","1421",8.00,8.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N375DN","MSP","Minneapolis, MN","LAS","Las Vegas, NV","1036",-3.00,0.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N3751B","SEA","Seattle, WA","LAS","Las Vegas, NV","2119",-23.00,0.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N843DN","JFK","New York, NY","LAS","Las Vegas, NV","2316",-19.00,0.00,0.00,0.00,,,,,,
2019,6,21,5,"DL","N355DN","MSP","Minneapolis, MN","LAS","Las Vegas, NV","0850",39.00,39.00,1.00,0.00,0.00,0.00,39.00,0.00,0.00,
2019,6,21,5,"DL","N3746H","SLC","Salt Lake City, UT","RNO","Reno, NV","2256",-9.00,0.00,0.00,0.00,,,,,,
2019,6,28,5,"DL","N822DN","JFK","New York, NY","LAS","Las Vegas, NV","2321",-14.00,0.00,0.00,0.00,,,,,,
2019,6,28,5,"DL","N332DN","MSP","Minneapolis, MN","LAS","Las Vegas, NV","0805",-6.00,0.00,0.00,0.00,,,,,,
2019,6,28,5,"DL","N396DA","SLC","Salt Lake City, UT","RNO","Reno, NV","2335",30.00,30.00,1.00,0.00,30.00,0.00,0.00,0.00,0.00,
2019,6,28,5,"DL","N364DX","LAS","Las Vegas, NV","SLC","Salt Lake City, UT","2004",19.00,19.00,1.00,0.00,0.00,0.00,19.00,0.00,0.00,
