year,month,day_of_month,day_of_week,op_unique_carrier,tail_num,origin,origin_city_name,dest,dest_city_name,arr_time,arr_delay,arr_delay_new,arr_del15,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,1,1,2,NK,N910NK,EWR,"Newark, NJ",LAS,"Las Vegas, NV",1052,-1,0,0,0,0,0,0,0
2019,1,1,2,AA,N977NN,MIA,"Miami, FL",LAS,"Las Vegas, NV",11,-15,0,0,0,0,0,0,0
2019,1,1,2,WN,N8716B,PHX,"Phoenix, AZ",LAS,"Las Vegas, NV",654,-11,0,0,0,0,0,0,0
2019,1,1,2,NK,N684NK,ORD,"Chicago, IL",LAS,"Las Vegas, NV",1805,8,8,0,0,0,0,0,0
2019,1,1,2,UA,N494UA,EWR,"Newark, NJ",LAS,"Las Vegas, NV",2250,32,32,1,0,0,5,0,27
2019,1,1,2,NK,N642NK,SAN,"San Diego, CA",LAS,"Las Vegas, NV",1139,-1,0,0,0,0,0,0,0
2019,1,1,2,AA,N521UW,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",1816,15,15,1,4,0,11,0,0
2019,1,1,2,NK,N642NK,PDX,"Portland, OR",LAS,"Las Vegas, NV",1724,-26,0,0,0,0,0,0,0
2019,1,1,2,NK,N662NK,SEA,"Seattle, WA",LAS,"Las Vegas, NV",1728,-9,0,0,0,0,0,0,0
2019,1,1,2,AA,N933AM,DFW,"Dallas/Fort Worth, TX",LAS,"Las Vegas, NV",1154,-10,0,0,0,0,0,0,0
2019,1,1,2,NK,N609NK,PIT,"Pittsburgh, PA",LAS,"Las Vegas, NV",2106,-14,0,0,0,0,0,0,0
2019,1,1,2,UA,N78438,EWR,"Newark, NJ",LAS,"Las Vegas, NV",2026,15,15,1,6,0,0,0,9
2019,1,1,2,UA,N39416,ORD,"Chicago, IL",LAS,"Las Vegas, NV",2149,-6,0,0,0,0,0,0,0
2019,1,1,2,AA,N559UW,PHX,"Phoenix, AZ",LAS,"Las Vegas, NV",2155,7,7,0,0,0,0,0,0
2019,1,1,2,WN,N7873A,SMF,"Sacramento, CA",LAS,"Las Vegas, NV",2022,27,27,1,14,0,6,0,7
2019,1,1,2,WN,N7822A,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",1809,-6,0,0,0,0,0,0,0
2019,1,1,2,WN,N250WN,SNA,"Santa Ana, CA",LAS,"Las Vegas, NV",2117,-8,0,0,0,0,0,0,0
2019,1,1,2,NK,N621NK,IAH,"Houston, TX",LAS,"Las Vegas, NV",1941,-10,0,0,0,0,0,0,0
2019,1,1,2,HA,N360HA,HNL,"Honolulu, HI",LAS,"Las Vegas, NV",713,43,43,1,42,0,0,0,1
2019,1,1,2,HA,N385HA,HNL,"Honolulu, HI",LAS,"Las Vegas, NV",21,41,41,1,41,0,0,0,0
2019,1,1,2,WN,N7841A,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",2015,10,10,0,0,0,0,0,0
2019,1,1,2,WN,N922WN,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",1801,6,6,0,0,0,0,0,0
2019,1,1,2,WN,N249WN,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",945,-25,0,0,0,0,0,0,0
2019,1,1,2,WN,N7745A,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",858,-7,0,0,0,0,0,0,0
2019,1,1,2,NK,N676NK,DFW,"Dallas/Fort Worth, TX",LAS,"Las Vegas, NV",2355,-19,0,0,0,0,0,0,0
2019,1,1,2,WN,N479WN,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",2142,12,12,0,0,0,0,0,0
2019,1,1,2,WN,N7733B,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",2316,41,41,1,6,0,0,0,35
2019,1,1,2,HA,N379HA,HNL,"Honolulu, HI",LAS,"Las Vegas, NV",1624,34,34,1,34,0,0,0,0
2019,1,1,2,WN,N930WN,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",1416,151,151,1,2,0,0,0,149
2019,1,1,2,WN,N474WN,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",1509,-11,0,0,0,0,0,0,0
2019,1,1,2,WN,N704SW,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",621,-4,0,0,0,0,0,0,0
2019,1,1,2,WN,N7864B,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",1325,0,0,0,0,0,0,0,0
2019,1,1,2,WN,N965WN,SNA,"Santa Ana, CA",LAS,"Las Vegas, NV",1425,15,15,1,0,0,15,0,0
2019,1,1,2,G4,306NV,RNO,"Reno, NV",LAS,"Las Vegas, NV",1211,-12,0,0,0,0,0,0,0
2019,1,1,2,NK,N512NK,MSY,"New Orleans, LA",LAS,"Las Vegas, NV",1946,-11,0,0,0,0,0,0,0
2019,1,1,2,NK,N686NK,DTW,"Detroit, MI",LAS,"Las Vegas, NV",1216,-18,0,0,0,0,0,0,0
2019,1,1,2,NK,N519NK,ORD,"Chicago, IL",LAS,"Las Vegas, NV",2306,1,1,0,0,0,0,0,0
2019,1,1,2,NK,N647NK,PDX,"Portland, OR",LAS,"Las Vegas, NV",906,58,58,1,0,36,22,0,0
2019,1,1,2,NK,N536NK,BOS,"Boston, MA",LAS,"Las Vegas, NV",1955,-18,0,0,0,0,0,0,0
2019,1,1,2,G4,312NV,FAT,"Fresno, CA",LAS,"Las Vegas, NV",1717,-8,0,0,0,0,0,0,0
2019,1,1,2,NK,N639NK,MCI,"Kansas City, MO",LAS,"Las Vegas, NV",1932,3,3,0,0,0,0,0,0
2019,1,1,2,NK,N605NK,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",657,-10,0,0,0,0,0,0,0
2019,1,1,2,NK,N605NK,OAK,"Oakland, CA",LAS,"Las Vegas, NV",1221,-5,0,0,0,0,0,0,0
2019,1,1,2,AA,N907AN,ORD,"Chicago, IL",LAS,"Las Vegas, NV",1922,9,9,0,0,0,0,0,0
2019,1,1,2,NK,N507NK,SAN,"San Diego, CA",LAS,"Las Vegas, NV",802,-5,0,0,0,0,0,0,0
2019,1,1,2,AA,N889NN,ORD,"Chicago, IL",LAS,"Las Vegas, NV",2334,57,57,1,11,0,0,0,46
2019,1,1,2,NK,N683NK,DFW,"Dallas/Fort Worth, TX",LAS,"Las Vegas, NV",1119,-11,0,0,0,0,0,0,0
2019,1,1,2,NK,N662NK,IAH,"Houston, TX",LAS,"Las Vegas, NV",1014,-11,0,0,0,0,0,0,0
2019,1,1,2,AA,N178US,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",2121,14,14,0,0,0,0,0,0
2019,1,1,2,NK,N642NK,DTW,"Detroit, MI",LAS,"Las Vegas, NV",749,13,13,0,0,0,0,0,0
2019,1,1,2,WN,N7859B,DEN,"Denver, CO",LAS,"Las Vegas, NV",1155,-10,0,0,0,0,0,0,0
2019,1,1,2,WN,N472WN,DEN,"Denver, CO",LAS,"Las Vegas, NV",1425,5,5,0,0,0,0,0,0
2019,1,1,2,WN,N286WN,MCO,"Orlando, FL",LAS,"Las Vegas, NV",1906,-9,0,0,0,0,0,0,0
2019,1,1,2,WN,N7813P,DEN,"Denver, CO",LAS,"Las Vegas, NV",1916,21,21,1,4,0,0,0,17
2019,1,1,2,WN,N910WN,MDW,"Chicago, IL",LAS,"Las Vegas, NV",1554,54,54,1,44,0,0,0,10
2019,1,1,2,WN,N8524Z,MDW,"Chicago, IL",LAS,"Las Vegas, NV",1638,28,28,1,12,0,16,0,0
2019,1,1,2,WN,N774SW,OAK,"Oakland, CA",LAS,"Las Vegas, NV",652,-8,0,0,0,0,0,0,0
2019,1,1,2,WN,N7887A,DAL,"Dallas, TX",LAS,"Las Vegas, NV",905,-5,0,0,0,0,0,0,0
2019,1,1,2,WN,N8669B,DAL,"Dallas, TX",LAS,"Las Vegas, NV",1359,29,29,1,3,0,0,0,26
2019,1,1,2,WN,N8633A,DAL,"Dallas, TX",LAS,"Las Vegas, NV",653,-7,0,0,0,0,0,0,0
2019,1,1,2,WN,N8314L,DAL,"Dallas, TX",LAS,"Las Vegas, NV",2037,-18,0,0,0,0,0,0,0
2019,1,1,2,WN,N451WN,MDW,"Chicago, IL",LAS,"Las Vegas, NV",945,0,0,0,0,0,0,0,0
2019,1,1,2,WN,N7866A,DAL,"Dallas, TX",LAS,"Las Vegas, NV",1650,-25,0,0,0,0,0,0,0
2019,1,1,2,NK,N629NK,TPA,"Tampa, FL",LAS,"Las Vegas, NV",901,-2,0,0,0,0,0,0,0
2019,1,1,2,WN,N463WN,CMH,"Columbus, OH",LAS,"Las Vegas, NV",1958,-7,0,0,0,0,0,0,0
2019,1,1,2,WN,N8565Z,DEN,"Denver, CO",LAS,"Las Vegas, NV",945,15,15,1,15,0,0,0,0
2019,1,1,2,WN,N500WR,CMH,"Columbus, OH",LAS,"Las Vegas, NV",840,-25,0,0,0,0,0,0,0
2019,1,1,2,WN,N8699A,DEN,"Denver, CO",LAS,"Las Vegas, NV",747,-13,0,0,0,0,0,0,0
2019,1,1,2,WN,N404WN,OAK,"Oakland, CA",LAS,"Las Vegas, NV",1924,-1,0,0,0,0,0,0,0
2019,1,1,2,WN,N250WN,OAK,"Oakland, CA",LAS,"Las Vegas, NV",1007,12,12,0,0,0,0,0,0
2019,1,1,2,WN,N419WN,DSM,"Des Moines, IA",LAS,"Las Vegas, NV",1318,-17,0,0,0,0,0,0,0
2019,1,1,2,NK,N648NK,SEA,"Seattle, WA",LAS,"Las Vegas, NV",816,-6,0,0,0,0,0,0,0
2019,1,1,2,WN,N7824A,OAK,"Oakland, CA",LAS,"Las Vegas, NV",1145,5,5,0,0,0,0,0,0
2019,1,1,2,WN,N8708Q,OAK,"Oakland, CA",LAS,"Las Vegas, NV",2154,-1,0,0,0,0,0,0,0
2019,1,1,2,UA,N77296,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",1847,-1,0,0,0,0,0,0,0
2019,1,1,2,WN,N8328A,DEN,"Denver, CO",LAS,"Las Vegas, NV",1046,-14,0,0,0,0,0,0,0
2019,1,1,2,UA,N77525,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",1022,10,10,0,0,0,0,0,0
2019,1,1,2,WN,N8671D,MCI,"Kansas City, MO",LAS,"Las Vegas, NV",2136,-19,0,0,0,0,0,0,0
2019,1,1,2,WN,N8711Q,DEN,"Denver, CO",LAS,"Las Vegas, NV",2030,-30,0,0,0,0,0,0,0
2019,1,1,2,WN,N952WN,MCI,"Kansas City, MO",LAS,"Las Vegas, NV",1758,-12,0,0,0,0,0,0,0
2019,1,1,2,WN,N763SW,OAK,"Oakland, CA",LAS,"Las Vegas, NV",1803,-2,0,0,0,0,0,0,0
2019,1,1,2,WN,N8719Q,MCI,"Kansas City, MO",LAS,"Las Vegas, NV",1211,1,1,0,0,0,0,0,0
2019,1,1,2,WN,N209WN,DEN,"Denver, CO",LAS,"Las Vegas, NV",1653,3,3,0,0,0,0,0,0
2019,1,1,2,NK,N648NK,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1845,-10,0,0,0,0,0,0,0
2019,1,1,2,WN,N8708Q,MCO,"Orlando, FL",LAS,"Las Vegas, NV",839,-6,0,0,0,0,0,0,0
2019,1,1,2,WN,N969WN,DEN,"Denver, CO",LAS,"Las Vegas, NV",2248,-12,0,0,0,0,0,0,0
2019,1,1,2,NK,N903NK,DFW,"Dallas/Fort Worth, TX",LAS,"Las Vegas, NV",1852,-20,0,0,0,0,0,0,0
2019,1,1,2,WN,N7817J,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1332,27,27,1,27,0,0,0,0
2019,1,1,2,WN,N8689C,MDW,"Chicago, IL",LAS,"Las Vegas, NV",2010,30,30,1,0,4,6,0,20
2019,1,1,2,WN,N244WN,MDW,"Chicago, IL",LAS,"Las Vegas, NV",734,-1,0,0,0,0,0,0,0
2019,1,1,2,WN,N295WN,BOI,"Boise, ID",LAS,"Las Vegas, NV",1220,-10,0,0,0,0,0,0,0
2019,1,1,2,WN,N8325D,MDW,"Chicago, IL",LAS,"Las Vegas, NV",2315,40,40,1,0,14,0,0,26
2019,1,1,2,WN,N8322X,BNA,"Nashville, TN",LAS,"Las Vegas, NV",1510,15,15,1,15,0,0,0,0
2019,1,1,2,WN,N436WN,BNA,"Nashville, TN",LAS,"Las Vegas, NV",1923,13,13,0,0,0,0,0,0
2019,1,1,2,WN,N8602F,BNA,"Nashville, TN",LAS,"Las Vegas, NV",812,-13,0,0,0,0,0,0,0
2019,1,1,2,UA,N37456,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",728,-10,0,0,0,0,0,0,0
2019,1,1,2,UA,N77431,IAH,"Houston, TX",LAS,"Las Vegas, NV",2309,-17,0,0,0,0,0,0,0
2019,1,1,2,WN,N264LV,MDW,"Chicago, IL",LAS,"Las Vegas, NV",1131,-14,0,0,0,0,0,0,0
2019,1,1,2,WN,N781WN,BHM,"Birmingham, AL",LAS,"Las Vegas, NV",1121,-9,0,0,0,0,0,0,0
2019,1,1,2,WN,N407WN,AUS,"Austin, TX",LAS,"Las Vegas, NV",1126,-9,0,0,0,0,0,0,0
2019,1,1,2,WN,N704SW,ABQ,"Albuquerque, NM",LAS,"Las Vegas, NV",1013,-12,0,0,0,0,0,0,0
2019,1,1,2,WN,N451WN,ABQ,"Albuquerque, NM",LAS,"Las Vegas, NV",2149,-6,0,0,0,0,0,0,0
2019,1,1,2,WN,N8722L,ABQ,"Albuquerque, NM",LAS,"Las Vegas, NV",1403,3,3,0,0,0,0,0,0
2019,1,1,2,UA,N73275,EWR,"Newark, NJ",LAS,"Las Vegas, NV",1307,170,170,1,147,0,23,0,0
2019,1,1,2,WN,N242WN,AMA,"Amarillo, TX",LAS,"Las Vegas, NV",1549,-16,0,0,0,0,0,0,0
2019,1,1,2,WN,N8583Z,ATL,"Atlanta, GA",LAS,"Las Vegas, NV",756,-14,0,0,0,0,0,0,0
2019,1,1,2,WN,N251WN,AUS,"Austin, TX",LAS,"Las Vegas, NV",2239,-16,0,0,0,0,0,0,0
2019,1,1,2,WN,N563WN,AUS,"Austin, TX",LAS,"Las Vegas, NV",1727,2,2,0,0,0,0,0,0
2019,1,1,2,WN,N8641B,ATL,"Atlanta, GA",LAS,"Las Vegas, NV",2113,-17,0,0,0,0,0,0,0
2019,1,1,2,WN,N780SW,BOI,"Boise, ID",LAS,"Las Vegas, NV",2034,-11,0,0,0,0,0,0,0
2019,1,1,2,WN,N8567Z,BWI,"Baltimore, MD",LAS,"Las Vegas, NV",1129,-6,0,0,0,0,0,0,0
2019,1,1,2,WN,N8724J,MDW,"Chicago, IL",LAS,"Las Vegas, NV",1241,-14,0,0,0,0,0,0,0
2019,1,1,2,WN,N8529Z,BWI,"Baltimore, MD",LAS,"Las Vegas, NV",849,-1,0,0,0,0,0,0,0
2019,1,1,2,WN,N765SW,OAK,"Oakland, CA",LAS,"Las Vegas, NV",1251,-9,0,0,0,0,0,0,0
2019,1,1,2,WN,N8637A,BWI,"Baltimore, MD",LAS,"Las Vegas, NV",1804,4,4,0,0,0,0,0,0
2019,1,1,2,WN,N7836A,OAK,"Oakland, CA",LAS,"Las Vegas, NV",1557,-8,0,0,0,0,0,0,0
2019,1,1,2,WN,N8663A,BWI,"Baltimore, MD",LAS,"Las Vegas, NV",1305,-10,0,0,0,0,0,0,0
2019,1,1,2,WN,N7714B,MSY,"New Orleans, LA",LAS,"Las Vegas, NV",2230,-15,0,0,0,0,0,0,0
2019,1,1,2,WN,N738CB,BWI,"Baltimore, MD",LAS,"Las Vegas, NV",2351,31,31,1,18,0,0,0,13
2019,1,1,2,WN,N211WN,MSY,"New Orleans, LA",LAS,"Las Vegas, NV",1315,10,10,0,0,0,0,0,0
2019,1,1,2,WN,N435WN,BUR,"Burbank, CA",LAS,"Las Vegas, NV",1939,14,14,0,0,0,0,0,0
2019,1,1,2,WN,N938WN,BUR,"Burbank, CA",LAS,"Las Vegas, NV",834,-6,0,0,0,0,0,0,0
2019,1,1,2,WN,N909WN,BUR,"Burbank, CA",LAS,"Las Vegas, NV",920,-5,0,0,0,0,0,0,0
2019,1,1,2,WN,N8704Q,MKE,"Milwaukee, WI",LAS,"Las Vegas, NV",1337,-13,0,0,0,0,0,0,0
2019,1,1,2,WN,N7840A,BUR,"Burbank, CA",LAS,"Las Vegas, NV",1827,-3,0,0,0,0,0,0,0
2019,1,1,2,WN,N905WN,BUR,"Burbank, CA",LAS,"Las Vegas, NV",1347,-3,0,0,0,0,0,0,0
2019,1,1,2,WN,N8652B,MKE,"Milwaukee, WI",LAS,"Las Vegas, NV",852,22,22,1,0,0,22,0,0
2019,1,1,2,WN,N946WN,BUR,"Burbank, CA",LAS,"Las Vegas, NV",1710,5,5,0,0,0,0,0,0
2019,1,1,2,WN,N438WN,BUR,"Burbank, CA",LAS,"Las Vegas, NV",2123,18,18,1,0,0,4,0,14
2019,1,1,2,WN,N955WN,BUR,"Burbank, CA",LAS,"Las Vegas, NV",1023,-2,0,0,0,0,0,0,0
2019,1,1,2,WN,N925WN,BUR,"Burbank, CA",LAS,"Las Vegas, NV",1601,11,11,0,0,0,0,0,0
2019,1,1,2,WN,N8320J,MKE,"Milwaukee, WI",LAS,"Las Vegas, NV",1943,-22,0,0,0,0,0,0,0
2019,1,1,2,WN,N7746C,BUF,"Buffalo, NY",LAS,"Las Vegas, NV",800,-10,0,0,0,0,0,0,0
2019,1,1,2,WN,N949WN,DTW,"Detroit, MI",LAS,"Las Vegas, NV",1216,-24,0,0,0,0,0,0,0
2019,1,1,2,WN,N7826B,OAK,"Oakland, CA",LAS,"Las Vegas, NV",2305,-10,0,0,0,0,0,0,0
2019,1,1,2,NK,N649NK,DEN,"Denver, CO",LAS,"Las Vegas, NV",1502,22,22,1,4,0,1,0,17
2019,1,1,2,UA,N401UA,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",23,-3,0,0,0,0,0,0,0
2019,1,1,2,G4,311NV,BLI,"Bellingham, WA",LAS,"Las Vegas, NV",1756,-27,0,0,0,0,0,0,0
2019,1,1,2,WN,N267WN,LBB,"Lubbock, TX",LAS,"Las Vegas, NV",1612,-13,0,0,0,0,0,0,0
2019,1,1,2,WN,N474WN,LGB,"Long Beach, CA",LAS,"Las Vegas, NV",1833,28,28,1,0,0,4,0,24
2019,1,1,2,WN,N8306H,STL,"St. Louis, MO",LAS,"Las Vegas, NV",725,-20,0,0,0,0,0,0,0
2019,1,1,2,WN,N7731A,STL,"St. Louis, MO",LAS,"Las Vegas, NV",1911,-4,0,0,0,0,0,0,0
2019,1,1,2,WN,N714CB,STL,"St. Louis, MO",LAS,"Las Vegas, NV",1114,-6,0,0,0,0,0,0,0
2019,1,1,2,WN,N8539V,TPA,"Tampa, FL",LAS,"Las Vegas, NV",906,11,11,0,0,0,0,0,0
2019,1,1,2,NK,N623NK,CMH,"Columbus, OH",LAS,"Las Vegas, NV",2100,-29,0,0,0,0,0,0,0
2019,1,1,2,WN,N759GS,SNA,"Santa Ana, CA",LAS,"Las Vegas, NV",1757,-3,0,0,0,0,0,0,0
2019,1,1,2,NK,N647NK,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",1258,17,17,1,0,0,0,0,17
2019,1,1,2,WN,N284WN,SNA,"Santa Ana, CA",LAS,"Las Vegas, NV",2001,11,11,0,0,0,0,0,0
2019,1,1,2,WN,N562WN,SNA,"Santa Ana, CA",LAS,"Las Vegas, NV",1603,-7,0,0,0,0,0,0,0
2019,1,1,2,WN,N7740A,SNA,"Santa Ana, CA",LAS,"Las Vegas, NV",1110,-15,0,0,0,0,0,0,0
2019,1,1,2,WN,N201LV,SNA,"Santa Ana, CA",LAS,"Las Vegas, NV",822,-3,0,0,0,0,0,0,0
2019,1,1,2,UA,N407UA,IAH,"Houston, TX",LAS,"Las Vegas, NV",854,-18,0,0,0,0,0,0,0
2019,1,1,2,UA,N454UA,ORD,"Chicago, IL",LAS,"Las Vegas, NV",954,-13,0,0,0,0,0,0,0
2019,1,1,2,WN,N484WN,ELP,"El Paso, TX",LAS,"Las Vegas, NV",1543,-17,0,0,0,0,0,0,0
2019,1,1,2,WN,N488WN,LGB,"Long Beach, CA",LAS,"Las Vegas, NV",1403,-7,0,0,0,0,0,0,0
2019,1,1,2,WN,N232WN,TUL,"Tulsa, OK",LAS,"Las Vegas, NV",1332,12,12,0,0,0,0,0,0
2019,1,1,2,UA,N37464,ORD,"Chicago, IL",LAS,"Las Vegas, NV",1234,-2,0,0,0,0,0,0,0
2019,1,1,2,UA,N73406,IAH,"Houston, TX",LAS,"Las Vegas, NV",1932,-17,0,0,0,0,0,0,0
2019,1,1,2,WN,N8619F,HOU,"Houston, TX",LAS,"Las Vegas, NV",1533,13,13,0,0,0,0,0,0
2019,1,1,2,UA,N16703,IAH,"Houston, TX",LAS,"Las Vegas, NV",1741,0,0,0,0,0,0,0,0
2019,1,1,2,WN,N7832A,LIT,"Little Rock, AR",LAS,"Las Vegas, NV",1607,-13,0,0,0,0,0,0,0
2019,1,1,2,WN,N8681M,GEG,"Spokane, WA",LAS,"Las Vegas, NV",726,-24,0,0,0,0,0,0,0
2019,1,1,2,UA,N73406,IAH,"Houston, TX",LAS,"Las Vegas, NV",1117,-4,0,0,0,0,0,0,0
2019,1,1,2,UA,N41140,EWR,"Newark, NJ",LAS,"Las Vegas, NV",2337,-5,0,0,0,0,0,0,0
2019,1,1,2,WN,N712SW,MAF,"Midland/Odessa, TX",LAS,"Las Vegas, NV",1053,8,8,0,0,0,0,0,0
2019,1,1,2,WN,N760SW,FLL,"Fort Lauderdale, FL",LAS,"Las Vegas, NV",1136,-9,0,0,0,0,0,0,0
2019,1,1,2,WN,N7841A,MCI,"Kansas City, MO",LAS,"Las Vegas, NV",757,-8,0,0,0,0,0,0,0
2019,1,1,2,AA,N824AN,DFW,"Dallas/Fort Worth, TX",LAS,"Las Vegas, NV",1658,70,70,1,0,0,0,0,70
2019,1,1,2,WN,N720WN,ELP,"El Paso, TX",LAS,"Las Vegas, NV",633,-2,0,0,0,0,0,0,0
2019,1,1,2,WN,N755SA,GEG,"Spokane, WA",LAS,"Las Vegas, NV",1922,-28,0,0,0,0,0,0,0
2019,1,1,2,WN,N7811F,HOU,"Houston, TX",LAS,"Las Vegas, NV",2059,-6,0,0,0,0,0,0,0
2019,1,1,2,WN,N457WN,TUS,"Tucson, AZ",LAS,"Las Vegas, NV",615,15,15,1,0,0,15,0,0
2019,1,1,2,WN,N8625A,ATL,"Atlanta, GA",LAS,"Las Vegas, NV",1458,-12,0,0,0,0,0,0,0
2019,1,1,2,WN,N249WN,TUS,"Tucson, AZ",LAS,"Las Vegas, NV",1321,21,21,1,1,0,0,0,20
2019,1,1,2,WN,N488WN,LGB,"Long Beach, CA",LAS,"Las Vegas, NV",1000,-5,0,0,0,0,0,0,0
2019,1,1,2,WN,N8543Z,IND,"Indianapolis, IN",LAS,"Las Vegas, NV",829,-16,0,0,0,0,0,0,0
2019,1,1,2,UA,N417UA,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",1559,-1,0,0,0,0,0,0,0
2019,1,1,2,WN,N737JW,ICT,"Wichita, KS",LAS,"Las Vegas, NV",1456,-9,0,0,0,0,0,0,0
2019,1,1,2,WN,N928WN,TUS,"Tucson, AZ",LAS,"Las Vegas, NV",1810,-5,0,0,0,0,0,0,0
2019,1,1,2,WN,N8606C,HOU,"Houston, TX",LAS,"Las Vegas, NV",729,-6,0,0,0,0,0,0,0
2019,1,1,2,WN,N8639B,HOU,"Houston, TX",LAS,"Las Vegas, NV",1812,-18,0,0,0,0,0,0,0
2019,1,1,2,WN,N7705A,TUS,"Tucson, AZ",LAS,"Las Vegas, NV",1032,-13,0,0,0,0,0,0,0
2019,1,1,2,WN,N8317M,IND,"Indianapolis, IN",LAS,"Las Vegas, NV",2155,-10,0,0,0,0,0,0,0
2019,1,2,3,UA,N33103,EWR,"Newark, NJ",LAS,"Las Vegas, NV",1314,0,0,0,0,0,0,0,0
2019,1,2,3,NK,N527NK,ATL,"Atlanta, GA",LAS,"Las Vegas, NV",2041,-13,0,0,0,0,0,0,0
2019,1,2,3,UA,N66848,ORD,"Chicago, IL",LAS,"Las Vegas, NV",1243,7,7,0,0,0,0,0,0
2019,1,2,3,NK,N620NK,DFW,"Dallas/Fort Worth, TX",LAS,"Las Vegas, NV",1911,-1,0,0,0,0,0,0,0
2019,1,2,3,AA,N343AN,PHL,"Philadelphia, PA",LAS,"Las Vegas, NV",2031,-12,0,0,0,0,0,0,0
2019,1,2,3,UA,N62894,IAH,"Houston, TX",LAS,"Las Vegas, NV",2325,-1,0,0,0,0,0,0,0
2019,1,2,3,UA,N76502,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",742,-3,0,0,0,0,0,0,0
2019,1,2,3,NK,N685NK,SEA,"Seattle, WA",LAS,"Las Vegas, NV",1719,-18,0,0,0,0,0,0,0
2019,1,2,3,NK,N628NK,PDX,"Portland, OR",LAS,"Las Vegas, NV",1738,-12,0,0,0,0,0,0,0
2019,1,2,3,NK,N601NK,IAH,"Houston, TX",LAS,"Las Vegas, NV",1947,-4,0,0,0,0,0,0,0
2019,1,2,3,AA,N567UW,LAX,"Los Angeles, CA",LAS,"Las Vegas, NV",1748,-13,0,0,0,0,0,0,0
2019,1,2,3,NK,N628NK,SAN,"San Diego, CA",LAS,"Las Vegas, NV",1154,14,14,0,0,0,0,0,0
2019,1,2,3,UA,N36447,IAH,"Houston, TX",LAS,"Las Vegas, NV",848,-23,0,0,0,0,0,0,0
2019,1,2,3,UA,N443UA,ORD,"Chicago, IL",LAS,"Las Vegas, NV",950,-17,0,0,0,0,0,0,0
2019,1,2,3,NK,N662NK,ORD,"Chicago, IL",LAS,"Las Vegas, NV",1812,15,15,1,0,0,15,0,0
2019,1,2,3,NK,N693NK,CMH,"Columbus, OH",LAS,"Las Vegas, NV",2104,-25,0,0,0,0,0,0,0
2019,1,2,3,NK,N616NK,PIT,"Pittsburgh, PA",LAS,"Las Vegas, NV",2106,-14,0,0,0,0,0,0,0
2019,1,2,3,UA,N29129,EWR,"Newark, NJ",LAS,"Las Vegas, NV",2351,-22,0,0,0,0,0,0,0
2019,1,2,3,UA,N61881,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",22,-4,0,0,0,0,0,0,0
2019,1,2,3,UA,N478UA,SFO,"San Francisco, CA",LAS,"Las Vegas, NV",1552,-8,0,0,0,0,0,0,0
2019,1,2,3,AA,N185UW,PHX,"Phoenix, AZ",LAS,"Las Vegas, NV",2204,16,16,1,16,0,0,0,0
2019,1,2,3,AA,N145AN,DFW,"Dallas/Fort Worth, TX",LAS,"Las Vegas, NV",2235,36,36,1,21,10,0,0,5
2019,1,2,3,AA,N138AN,DFW,"Dallas/Fort Worth, TX",LAS,"Las Vegas, NV",59,-13,0,0,0,0,0,0,0
2019,1,2,3,UA,N17245,EWR,"Newark, NJ",LAS,"Las Vegas, NV",1055,38,38,1,0,0,16,0,22
2019,1,2,3,UA,N33203,IAH,"Houston, TX",LAS,"Las Vegas, NV",1844,63,63,1,50,0,0,0,13
2019,1,2,3,AA,N679AW,PHX,"Phoenix, AZ",LAS,"Las Vegas, NV",1837,-9,0,0,0,0,0,0,0
2019,1,2,3,AA,N933AM,DFW,"Dallas/Fort Worth, TX",LAS,"Las Vegas, NV",1624,-5,0,0,0,0,0,0,0
2019,1,2,3,AA,N996NN,ORD,"Chicago, IL",LAS,"Las Vegas, NV",1258,23,23,1,0,23,0,0,0
2019,1,2,3,AA,N540UW,CLT,"Charlotte, NC",LAS,"Las Vegas, NV",1843,-8,0,0,0,0,0,0,0
2019,1,2,3,NK,N652NK,ORD,"Chicago, IL",LAS,"Las Vegas, NV",1100,-9,0,0,0,0,0,0,0
