YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,DEST,ARR_DEL15,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2019,1,29,2,DL,12889,DTW,0,0,N,0,1749,0,0,0,0,0
2019,1,29,2,DL,12889,DTW,0,0,N,0,1749,0,0,0,0,0
2019,1,29,2,DL,12889,DTW,0,0,N,0,1749,0,0,0,0,0
2019,1,29,2,DL,12889,DTW,0,0,N,0,1749,0,0,0,0,0
2019,1,29,2,DL,12889,SLC,0,0,N,0,368,0,0,0,0,0
2019,1,29,2,DL,11433,LAS,0,0,N,0,1749,0,0,0,0,0
2019,1,29,2,DL,11433,LAS,0,0,N,0,1749,0,0,0,0,0
2019,1,29,2,DL,12889,SLC,0,0,N,0,368,0,0,0,0,0
2019,1,29,2,DL,11433,LAS,1,0,N,0,1749,0,0,0,0,0
2019,1,29,2,DL,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,DL,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,DL,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,DL,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,DL,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,DL,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,DL,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,DL,12889,SLC,0,0,N,0,368,0,0,0,0,0
2019,1,29,2,DL,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,29,2,DL,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,29,2,DL,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,29,2,DL,10397,LAS,0,0,N,0,1747,0,0,0,0,0
2019,1,29,2,NK,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,29,2,NK,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,29,2,NK,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,NK,12889,MCI,0,0,N,0,1139,0,0,0,0,0
2019,1,29,2,NK,12266,LAS,1,0,N,0,1222,0,0,0,0,0
2019,1,29,2,NK,11298,LAS,0,0,N,0,1055,0,0,0,0,0
2019,1,29,2,NK,12889,DFW,0,0,N,0,1055,0,0,0,0,0
2019,1,29,2,NK,12889,IAH,0,0,N,0,1222,0,0,0,0,0
2019,1,29,2,NK,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,NK,12889,CMH,0,0,N,0,1771,0,0,0,0,0
2019,1,29,2,NK,14122,LAS,0,0,N,0,1910,0,0,0,0,0
2019,1,29,2,NK,12889,PIT,0,0,N,0,1910,0,0,0,0,0
2019,1,29,2,NK,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,29,2,NK,13930,LAS,0,0,N,0,1514,0,0,0,0,0
2019,1,29,2,NK,12889,DTW,0,0,N,0,1749,0,0,0,0,0
2019,1,29,2,OO,12892,RNO,0,0,N,0,391,0,0,0,0,0
2019,1,29,2,OO,14570,LAX,0,0,N,0,391,0,0,0,0,0
2019,1,29,2,OO,14057,RNO,0,0,N,0,444,0,0,0,0,0
2019,1,29,2,OO,14570,SJC,0,0,N,0,188,0,0,0,0,0
2019,1,29,2,OO,14570,PDX,0,0,N,0,444,0,0,0,0,0
2019,1,29,2,OO,14831,RNO,0,0,N,0,188,0,0,0,0,0
2019,1,29,2,OO,14831,RNO,0,0,N,0,188,0,0,0,0,0
2019,1,29,2,OO,14570,SJC,0,0,N,0,188,0,0,0,0,0
2019,1,29,2,OO,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,OO,14570,SLC,0,0,N,0,422,0,0,0,0,0
2019,1,29,2,OO,14869,RNO,0,0,N,0,422,0,0,0,0,0
2019,1,29,2,OO,14570,SLC,0,0,N,0,422,0,0,0,0,0
2019,1,29,2,OO,14869,RNO,0,0,N,0,422,0,0,0,0,0
2019,1,29,2,OO,14570,SLC,0,0,N,0,422,0,0,0,0,0
2019,1,29,2,OO,14869,RNO,0,0,N,0,422,0,0,0,0,0
2019,1,29,2,OO,12889,LAX,1,0,N,0,236,0,0,0,0,0
2019,1,29,2,OO,12889,SNA,0,0,N,0,226,0,0,0,0,0
2019,1,29,2,OO,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,29,2,OO,12889,SNA,0,0,N,0,226,0,0,0,0,0
2019,1,29,2,OO,12889,SNA,0,0,N,0,226,0,0,0,0,0
2019,1,29,2,OO,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,29,2,OO,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,29,2,OO,12889,SLC,0,0,N,0,368,0,0,0,0,0
2019,1,29,2,OO,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,29,2,OO,14570,SFO,0,0,N,0,192,0,0,0,0,0
2019,1,29,2,OO,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,OO,14570,SFO,0,0,N,0,192,0,0,0,0,0
2019,1,29,2,OO,12892,RNO,0,0,N,0,391,0,0,0,0,0
2019,1,29,2,OO,14570,SFO,0,0,N,0,192,0,0,0,0,0
2019,1,29,2,OO,14771,RNO,0,0,N,0,192,0,0,0,0,0
2019,1,29,2,OO,14570,DEN,0,0,N,0,804,0,0,0,0,0
2019,1,29,2,OO,14570,LAX,0,0,N,0,391,0,0,0,0,0
2019,1,29,2,OO,14771,RNO,0,0,N,0,192,0,0,0,0,0
2019,1,29,2,OO,12892,RNO,1,0,N,0,391,0,0,0,0,0
2019,1,29,2,OO,14570,LAX,0,0,N,0,391,0,0,0,0,0
2019,1,29,2,OO,11292,RNO,0,0,N,0,804,0,0,0,0,0
2019,1,29,2,OO,14570,SFO,0,0,N,0,192,0,0,0,0,0
2019,1,29,2,OO,14771,RNO,0,0,N,0,192,0,0,0,0,0
2019,1,29,2,OO,14570,LAX,0,0,N,0,391,0,0,0,0,0
2019,1,29,2,OO,14771,RNO,0,0,N,0,192,0,0,0,0,0
2019,1,29,2,OO,11525,SLC,0,0,N,0,200,0,0,0,0,0
2019,1,29,2,OO,14869,EKO,0,0,N,0,200,0,0,0,0,0
2019,1,29,2,OO,11525,SLC,0,0,N,0,200,0,0,0,0,0
2019,1,29,2,OO,14869,EKO,0,0,N,0,200,0,0,0,0,0
2019,1,29,2,AA,14100,LAS,0,0,N,0,2176,0,0,0,0,0
2019,1,29,2,AA,11298,LAS,0,0,N,0,1055,0,0,0,0,0
2019,1,29,2,AA,12889,PHX,0,0,N,0,255,0,0,0,0,0
2019,1,29,2,AA,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,29,2,AA,11298,LAS,0,0,N,0,1055,0,0,0,0,0
2019,1,29,2,AA,11057,LAS,0,0,N,0,1916,0,0,0,0,0
2019,1,29,2,AA,12889,PHX,1,0,N,0,255,0,0,0,0,0
2019,1,29,2,AA,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,29,2,AA,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,AA,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,AA,12889,MIA,0,0,N,0,2174,0,0,0,0,0
2019,1,29,2,AA,14107,RNO,0,0,N,0,601,0,0,0,0,0
2019,1,29,2,AA,14570,PHX,0,0,N,0,601,0,0,0,0,0
2019,1,29,2,AA,12889,PHL,0,0,N,0,2176,0,0,0,0,0
2019,1,29,2,AA,14100,LAS,0,0,N,0,2176,0,0,0,0,0
2019,1,29,2,AA,12889,CLT,0,0,N,0,1916,0,0,0,0,0
2019,1,29,2,AA,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,AA,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,AA,12478,LAS,0,0,N,0,2248,0,0,0,0,0
2019,1,29,2,AA,12889,JFK,0,0,N,0,2248,0,0,0,0,0
2019,1,29,2,WN,13232,LAS,2,1,B,0,1521,0,0,0,0,0
2019,1,29,2,WN,13232,LAS,0,0,N,0,1521,0,0,0,0,0
2019,1,29,2,WN,13232,LAS,0,0,N,0,1521,0,0,0,0,0
2019,1,29,2,WN,13232,LAS,2,1,B,0,1521,0,0,0,0,0
2019,1,29,2,WN,13232,LAS,2,1,B,0,1521,0,0,0,0,0
2019,1,29,2,WN,13232,LAS,2,1,B,0,1521,0,0,0,0,0
2019,1,29,2,WN,13232,LAS,0,0,N,0,1521,0,0,0,0,0
2019,1,29,2,WN,13342,LAS,2,1,B,0,1524,0,0,0,0,0
2019,1,29,2,WN,13342,LAS,2,1,B,0,1524,0,0,0,0,0
2019,1,29,2,WN,13342,LAS,0,0,N,0,1524,0,0,0,0,0
2019,1,29,2,WN,13495,LAS,0,0,N,0,1500,0,0,0,0,0
2019,1,29,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,29,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,29,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,29,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,29,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,29,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,29,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,29,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,29,2,WN,13796,LAS,0,0,N,0,407,0,0,0,0,0
2019,1,29,2,WN,13796,RNO,0,0,N,0,181,0,0,0,0,0
2019,1,29,2,WN,13796,RNO,0,0,N,0,181,0,0,0,0,0
2019,1,29,2,WN,13851,LAS,0,0,N,0,986,0,0,0,0,0
2019,1,29,2,WN,13851,LAS,0,0,N,0,986,0,0,0,0,0
2019,1,29,2,WN,13871,LAS,0,0,N,0,1099,0,0,0,0,0
2019,1,29,2,WN,13871,LAS,1,0,N,0,1099,0,0,0,0,0
2019,1,29,2,WN,13891,LAS,0,0,N,0,197,0,0,0,0,0
2019,1,29,2,WN,13891,LAS,0,0,N,0,197,0,0,0,0,0
2019,1,29,2,WN,13891,LAS,0,0,N,0,197,0,0,0,0,0
2019,1,29,2,WN,13891,LAS,0,0,N,0,197,0,0,0,0,0
2019,1,29,2,WN,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,29,2,WN,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,29,2,WN,14057,LAS,2,1,B,0,763,0,0,0,0,0
2019,1,29,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,29,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,29,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,29,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,29,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,29,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,29,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,29,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,29,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,29,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,29,2,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,29,2,WN,14107,RNO,0,0,N,0,601,0,0,0,0,0
2019,1,29,2,WN,14107,RNO,0,0,N,0,601,0,0,0,0,0
2019,1,29,2,WN,14122,LAS,0,0,N,0,1910,0,0,0,0,0
2019,1,29,2,WN,14492,LAS,0,0,N,0,2026,0,0,0,0,0
2019,1,29,2,WN,14570,DEN,0,0,N,0,804,0,0,0,0,0
2019,1,29,2,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,29,2,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,29,2,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,29,2,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,29,2,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,29,2,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,29,2,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,29,2,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,29,2,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,29,2,WN,14570,LAX,0,0,N,0,391,0,0,0,0,0
2019,1,29,2,WN,14570,LAX,0,0,N,0,391,0,0,0,0,0
2019,1,29,2,WN,14570,OAK,0,0,N,0,181,0,0,0,0,0
2019,1,29,2,WN,14570,OAK,0,0,N,0,181,0,0,0,0,0
2019,1,29,2,WN,14570,PHX,0,0,N,0,601,0,0,0,0,0
2019,1,29,2,WN,14570,PHX,0,0,N,0,601,0,0,0,0,0
2019,1,29,2,WN,14570,SAN,0,0,N,0,488,0,0,0,0,0
2019,1,29,2,WN,14570,SAN,0,0,N,0,488,0,0,0,0,0
2019,1,29,2,WN,14570,SAN,0,0,N,0,488,0,0,0,0,0
2019,1,29,2,WN,14570,SJC,0,0,N,0,188,0,0,0,0,0
2019,1,29,2,WN,14570,SJC,0,0,N,0,188,0,0,0,0,0
2019,1,29,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,29,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,29,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,29,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,29,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,29,2,WN,14679,LAS,1,0,N,0,258,0,0,0,0,0
2019,1,29,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,29,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,29,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,29,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,29,2,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,29,2,WN,14679,RNO,0,0,N,0,488,0,0,0,0,0
2019,1,29,2,WN,14679,RNO,0,0,N,0,488,0,0,0,0,0
2019,1,29,2,WN,14679,RNO,0,0,N,0,488,0,0,0,0,0
2019,1,29,2,WN,14683,LAS,2,1,B,0,1069,0,0,0,0,0
2019,1,29,2,WN,14683,LAS,0,0,N,0,1069,0,0,0,0,0
2019,1,29,2,WN,14683,LAS,0,0,N,0,1069,0,0,0,0,0
2019,1,29,2,WN,14683,LAS,0,0,N,0,1069,0,0,0,0,0
2019,1,29,2,WN,14730,LAS,0,0,N,0,1624,0,0,0,0,0
2019,1,29,2,WN,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,WN,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,WN,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,WN,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,WN,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,WN,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,WN,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,WN,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,WN,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,29,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,29,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,29,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,29,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,29,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,29,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,29,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,29,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,29,2,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,29,2,WN,14831,RNO,0,0,N,0,188,0,0,0,0,0
2019,1,29,2,WN,14831,RNO,0,0,N,0,188,0,0,0,0,0
2019,1,29,2,WN,14869,LAS,1,0,N,0,368,0,0,0,0,0
2019,1,29,2,WN,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,29,2,WN,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,29,2,WN,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,29,2,WN,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,29,2,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,29,2,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,29,2,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,29,2,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,29,2,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,29,2,WN,14893,LAS,1,0,N,0,397,0,0,0,0,0
2019,1,29,2,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,29,2,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,29,2,WN,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,29,2,WN,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,29,2,WN,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,29,2,WN,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,29,2,WN,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,29,2,WN,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,29,2,WN,15016,LAS,0,0,N,0,1371,0,0,0,0,0
2019,1,29,2,WN,15016,LAS,0,0,N,0,1371,0,0,0,0,0
2019,1,29,2,WN,15016,LAS,0,0,N,0,1371,0,0,0,0,0
2019,1,29,2,WN,15304,LAS,0,0,N,0,1984,0,0,0,0,0
2019,1,29,2,WN,15304,LAS,0,0,N,0,1984,0,0,0,0,0
2019,1,29,2,WN,15370,LAS,0,0,N,0,1076,0,0,0,0,0
2019,1,29,2,WN,15376,LAS,0,0,N,0,365,0,0,0,0,0
2019,1,29,2,WN,15376,LAS,0,0,N,0,365,0,0,0,0,0
2019,1,29,2,WN,15376,LAS,0,0,N,0,365,0,0,0,0,0
2019,1,29,2,NK,12889,SAN,0,0,N,0,258,0,0,0,0,0
2019,1,29,2,NK,11433,LAS,0,0,N,0,1749,0,0,0,0,0
2019,1,29,2,NK,14100,LAS,0,0,N,0,2176,0,0,0,0,0
2019,1,29,2,NK,12889,PHL,0,0,N,0,2176,0,0,0,0,0
2019,1,29,2,NK,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,29,2,NK,12889,MSY,0,0,N,0,1500,0,0,0,0,0
2019,1,29,2,NK,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,29,2,NK,11298,LAS,0,0,N,0,1055,0,0,0,0,0
2019,1,29,2,NK,12889,DFW,0,0,N,0,1055,0,0,0,0,0
2019,1,29,2,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,AS,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,29,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,AS,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,AS,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,AS,12889,PDX,0,0,N,0,763,0,0,0,0,0
2019,1,29,2,AS,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,AS,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,AS,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,AS,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,AS,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,AS,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,AS,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,AS,12889,PDX,0,0,N,0,763,0,0,0,0,0
2019,1,29,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,AS,12889,PDX,0,0,N,0,763,0,0,0,0,0
2019,1,29,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,AS,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,29,2,AS,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,29,2,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,29,2,AS,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,AS,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,AS,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,AS,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,AS,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,AS,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,AS,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,AS,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,AS,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,YV,14107,RNO,0,0,N,0,601,0,0,0,0,0
2019,1,29,2,YV,14570,PHX,0,0,N,0,601,0,0,0,0,0
2019,1,29,2,YV,14107,RNO,0,0,N,0,601,0,0,0,0,0
2019,1,29,2,YV,14570,PHX,0,0,N,0,601,0,0,0,0,0
2019,1,29,2,YV,14107,RNO,0,0,N,0,601,0,0,0,0,0
2019,1,29,2,UA,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,29,2,UA,13930,LAS,0,0,N,0,1514,0,0,0,0,0
2019,1,29,2,UA,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,UA,12889,EWR,0,0,N,0,2227,0,0,0,0,0
2019,1,29,2,UA,11292,RNO,0,0,N,0,804,0,0,0,0,0
2019,1,29,2,UA,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,UA,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,UA,11292,RNO,0,0,N,0,804,0,0,0,0,0
2019,1,29,2,UA,12889,EWR,0,0,N,0,2227,0,0,0,0,0
2019,1,29,2,UA,13930,LAS,1,0,N,0,1514,0,0,0,0,0
2019,1,29,2,UA,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,29,2,UA,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,UA,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,UA,12889,IAH,0,0,N,0,1222,0,0,0,0,0
2019,1,29,2,UA,12889,IAH,0,0,N,0,1222,0,0,0,0,0
2019,1,29,2,UA,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,UA,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,UA,11618,LAS,0,0,N,0,2227,0,0,0,0,0
2019,1,29,2,UA,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,29,2,UA,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,UA,11618,LAS,0,0,N,0,2227,0,0,0,0,0
2019,1,29,2,UA,12889,IAH,0,0,N,0,1222,0,0,0,0,0
2019,1,29,2,UA,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,UA,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,29,2,UA,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,UA,11618,LAS,0,0,N,0,2227,0,0,0,0,0
2019,1,29,2,UA,12889,EWR,0,0,N,0,2227,0,0,0,0,0
2019,1,29,2,UA,12889,EWR,1,0,N,0,2227,0,0,0,0,0
2019,1,29,2,UA,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,UA,12889,IAH,0,0,N,0,1222,0,0,0,0,0
2019,1,29,2,UA,14771,RNO,0,0,N,0,192,0,0,0,0,0
2019,1,29,2,UA,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,29,2,UA,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,29,2,UA,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,UA,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,UA,11292,LAS,0,0,N,0,628,0,0,0,0,0
2019,1,29,2,UA,14570,SFO,0,0,N,0,192,0,0,0,0,0
2019,1,29,2,UA,12264,LAS,0,0,N,0,2065,0,0,0,0,0
2019,1,29,2,UA,11292,LAS,2,1,A,0,628,0,0,0,0,0
2019,1,29,2,UA,12889,DEN,0,0,N,0,628,0,0,0,0,0
2019,1,29,2,UA,11292,LAS,0,0,N,0,628,0,0,0,0,0
2019,1,29,2,UA,12889,IAH,0,0,N,0,1222,0,0,0,0,0
2019,1,29,2,UA,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,UA,11618,LAS,0,0,N,0,2227,0,0,0,0,0
2019,1,29,2,UA,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,UA,12889,IAD,1,0,N,0,2065,0,0,0,0,0
2019,1,29,2,UA,12889,ORD,2,1,B,0,1514,0,0,0,0,0
2019,1,29,2,UA,12889,IAH,0,0,N,0,1222,0,0,0,0,0
2019,1,29,2,UA,11618,LAS,0,0,N,0,2227,0,0,0,0,0
2019,1,29,2,UA,13930,LAS,0,0,N,0,1514,0,0,0,0,0
2019,1,29,2,UA,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,29,2,UA,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,29,2,UA,12889,DEN,0,0,N,0,628,0,0,0,0,0
2019,1,29,2,UA,12889,EWR,0,0,N,0,2227,0,0,0,0,0
2019,1,29,2,UA,13930,LAS,0,0,N,0,1514,0,0,0,0,0
2019,1,29,2,UA,12264,LAS,0,0,N,0,2065,0,0,0,0,0
2019,1,29,2,UA,13930,LAS,0,0,N,0,1514,0,0,0,0,0
2019,1,29,2,UA,12889,DEN,0,0,N,0,628,0,0,0,0,0
2019,1,29,2,UA,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,29,2,UA,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,29,2,UA,12889,IAD,0,0,N,0,2065,0,0,0,0,0
2019,1,29,2,UA,12889,DEN,1,0,N,0,628,0,0,0,0,0
